experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,trend_block,second_block,basis_type,arch_style,latent_dim_cfg
trend_seas_wav_comparison,TrendAELG+Coif2WaveletV3AELG_I_ld8,trend_seas_wav,"['TrendAELG', 'Coif2WaveletV3AELG']",Yearly,1,6,30,2,1,True,3,45,14.400289,3.245739,865.872681,3320678.250000,0.848963,0.754841,1.971867,189987,31.76,50,False,False,ReLU,MAX_EPOCHS,14.52615261,14.52812672,10.52298832,47,1.000136,False,"[""168.09338379"", ""111.75129700"", ""60.88774872"", ""34.06273270"", ""29.02539062"", ""37.88896561"", ""37.17729568"", ""29.22122765"", ""25.22436142"", ""23.33554268"", ""23.57400894"", ""22.79911995"", ""20.37316513"", ""20.50386429"", ""19.36462402"", ""19.19997597"", ""19.24382210"", ""18.18268013"", ""17.91078568"", ""17.83493423"", ""17.02156067"", ""16.69741058"", ""16.47243881"", ""16.15675735"", ""16.26735115"", ""15.74555016"", ""15.76434231"", ""15.35772705"", ""15.28229046"", ""15.40793228"", ""15.14000702"", ""15.01122189"", ""15.01373386"", ""15.27030277"", ""14.97374821"", ""14.97668362"", ""14.79739857"", ""14.78008461"", ""14.72536945"", ""14.66136169"", ""14.70355701"", ""14.60509205"", ""14.61048412"", ""14.57777309"", ""14.55286789"", ""14.54700279"", ""14.53560638"", ""14.52615261"", ""14.52776909"", ""14.52812672""]",TrendAELG,Coif2WaveletV3AELG,wavelet_coif2,I-style,8
trend_seas_wav_comparison,TrendAELG+Coif2WaveletV3AELG_I_ld8,trend_seas_wav,"['TrendAELG', 'Coif2WaveletV3AELG']",Yearly,1,6,30,2,1,True,4,46,14.325875,3.233995,863.901917,3325754.500000,0.845209,0.751668,1.962967,189987,31.90,50,False,False,ReLU,MAX_EPOCHS,14.51644802,14.51644802,10.78426361,49,1.000000,False,"[""161.95486450"", ""101.71071625"", ""59.83948517"", ""36.95675278"", ""31.17187691"", ""44.84348297"", ""48.34952545"", ""41.14347458"", ""28.07992744"", ""24.16674805"", ""21.49918556"", ""23.69883919"", ""20.38161850"", ""18.98649979"", ""18.76860809"", ""19.30020714"", ""18.98817635"", ""17.90597343"", ""16.86635208"", ""16.68457413"", ""17.66488647"", ""16.44382858"", ""16.16259384"", ""16.06859207"", ""16.29600906"", ""16.02283096"", ""15.66823006"", ""15.41630745"", ""15.54110622"", ""15.27326393"", ""15.68910694"", ""15.23957443"", ""15.43878365"", ""14.92236423"", ""15.06158829"", ""14.82202625"", ""14.81725693"", ""14.80333996"", ""14.68320560"", ""14.64281750"", ""14.66778374"", ""14.60114574"", ""14.55761528"", ""14.56702614"", ""14.55504799"", ""14.53222179"", ""14.51782703"", ""14.52364635"", ""14.51880455"", ""14.51644802""]",TrendAELG,Coif2WaveletV3AELG,wavelet_coif2,I-style,8
trend_seas_wav_comparison,TrendAELG+Coif2WaveletV3AELG_I_ld12,trend_seas_wav,"['TrendAELG', 'Coif2WaveletV3AELG']",Yearly,1,6,30,2,1,True,0,42,13.980079,3.215662,852.690186,3314605.750000,0.832322,0.763328,2.044203,193075,31.78,50,False,False,ReLU,MAX_EPOCHS,14.11961460,14.12932110,10.00082874,45,1.000687,False,"[""159.66113281"", ""102.26140594"", ""59.04605865"", ""31.74731064"", ""47.77901459"", ""44.16201782"", ""35.46272278"", ""31.19973183"", ""26.46637535"", ""25.90144348"", ""26.45764351"", ""22.73206329"", ""21.43979836"", ""21.32535934"", ""19.37672234"", ""18.81084824"", ""18.06776619"", ""17.65542030"", ""17.22670937"", ""17.01851845"", ""16.89636040"", ""16.70229530"", ""15.81325436"", ""15.38645649"", ""15.15575981"", ""16.47319031"", ""14.99567890"", ""15.23901939"", ""14.75380707"", ""14.97709751"", ""14.47525311"", ""14.70856380"", ""14.47075653"", ""14.41608334"", ""14.39905167"", ""14.26455402"", ""14.45738411"", ""14.24776459"", ""14.22847176"", ""14.17984104"", ""14.25629997"", ""14.20030880"", ""14.16991329"", ""14.13566589"", ""14.14387321"", ""14.11961460"", ""14.13248348"", ""14.13484955"", ""14.13032246"", ""14.12932110""]",TrendAELG,Coif2WaveletV3AELG,wavelet_coif2,I-style,12
trend_seas_wav_comparison,TrendAELG+Coif2WaveletV3AELG_I_ld12,trend_seas_wav,"['TrendAELG', 'Coif2WaveletV3AELG']",Yearly,1,6,30,2,1,True,1,43,13.897192,3.195096,849.235901,3298444.000000,0.827199,0.754314,2.044328,193075,31.64,50,False,False,ReLU,MAX_EPOCHS,14.11142826,14.11205196,9.93637180,46,1.000044,False,"[""167.36381531"", ""110.19799805"", ""58.99592209"", ""36.73214340"", ""30.77983093"", ""37.90222549"", ""41.93651199"", ""35.75866318"", ""28.17552757"", ""25.92593765"", ""24.55538368"", ""23.20680428"", ""24.27255440"", ""22.43774986"", ""20.16835976"", ""18.98989296"", ""18.34238052"", ""16.59174347"", ""15.63319302"", ""16.43655205"", ""15.35504723"", ""15.46721649"", ""15.09709072"", ""15.27593994"", ""14.97566128"", ""14.97150230"", ""14.75566673"", ""14.93003845"", ""14.65436554"", ""14.54304123"", ""14.54092026"", ""14.36860847"", ""14.46349621"", ""14.27272797"", ""14.39082336"", ""14.27249146"", ""14.22901726"", ""14.17296219"", ""14.21111107"", ""14.14098263"", ""14.16066074"", ""14.14039230"", ""14.15466404"", ""14.11953163"", ""14.15251350"", ""14.12401485"", ""14.11142826"", ""14.11313629"", ""14.11681557"", ""14.11205196""]",TrendAELG,Coif2WaveletV3AELG,wavelet_coif2,I-style,12
trend_seas_wav_comparison,TrendAELG+Coif2WaveletV3AELG_I_ld12,trend_seas_wav,"['TrendAELG', 'Coif2WaveletV3AELG']",Yearly,1,6,30,2,1,True,2,44,14.045681,3.206677,853.495544,3286098.000000,0.833199,0.757657,2.030519,193075,31.87,50,False,False,ReLU,MAX_EPOCHS,14.37792301,14.38351727,10.12003326,47,1.000389,False,"[""156.92964172"", ""96.71046448"", ""53.57256699"", ""28.02280426"", ""36.99893188"", ""36.73801041"", ""35.82609177"", ""29.94915771"", ""25.21435356"", ""24.59919357"", ""24.67508888"", ""24.06488800"", ""22.00207710"", ""21.97376633"", ""21.26679039"", ""19.99662209"", ""19.75961113"", ""18.77488899"", ""18.15765381"", ""18.01140976"", ""17.53014374"", ""16.99149513"", ""17.73099899"", ""16.67275238"", ""16.85929871"", ""16.10521317"", ""15.96410751"", ""16.30878830"", ""15.53256702"", ""15.53524876"", ""15.83155823"", ""15.23211098"", ""15.35296917"", ""15.19589424"", ""14.85936165"", ""14.98537636"", ""14.85496902"", ""14.91741753"", ""14.68655872"", ""14.54634476"", ""14.61395073"", ""14.49957180"", ""14.50004768"", ""14.41299629"", ""14.42828369"", ""14.41555882"", ""14.38584518"", ""14.37792301"", ""14.38377762"", ""14.38351727""]",TrendAELG,Coif2WaveletV3AELG,wavelet_coif2,I-style,12
trend_seas_wav_comparison,TrendAELG+Coif2WaveletV3AELG_I_ld12,trend_seas_wav,"['TrendAELG', 'Coif2WaveletV3AELG']",Yearly,1,6,30,2,1,True,3,45,14.635139,3.269092,872.187927,3338184.500000,0.859087,0.764493,1.982013,193075,31.68,50,False,False,ReLU,MAX_EPOCHS,14.70597553,14.70746231,10.74430943,48,1.000101,False,"[""168.33067322"", ""113.55198669"", ""68.65901947"", ""45.56409454"", ""28.67258453"", ""40.03580093"", ""49.81299591"", ""51.84642029"", ""40.79515457"", ""28.48303223"", ""24.66250610"", ""26.36592484"", ""25.46557426"", ""23.58802414"", ""22.94195366"", ""23.40791321"", ""21.45707321"", ""20.56079674"", ""19.70849800"", ""18.97275543"", ""17.64695358"", ""17.34586334"", ""16.56279373"", ""16.49947929"", ""16.19531822"", ""16.25146294"", ""15.88770962"", ""16.06799126"", ""16.30147171"", ""16.39420319"", ""15.70374203"", ""16.28878593"", ""15.26847458"", ""15.22385693"", ""15.35118484"", ""15.12943459"", ""15.01503849"", ""15.21722031"", ""14.92173100"", ""14.95410347"", ""14.94731426"", ""14.84753513"", ""14.86265469"", ""14.82754803"", ""14.76383400"", ""14.74988174"", ""14.70988083"", ""14.71017265"", ""14.70597553"", ""14.70746231""]",TrendAELG,Coif2WaveletV3AELG,wavelet_coif2,I-style,12
trend_seas_wav_comparison,TrendAELG+Coif2WaveletV3AELG_I_ld12,trend_seas_wav,"['TrendAELG', 'Coif2WaveletV3AELG']",Yearly,1,6,30,2,1,True,4,46,13.585136,3.098589,831.365112,3239276.000000,0.805509,0.723120,1.914506,193075,31.72,50,False,False,ReLU,MAX_EPOCHS,14.32535839,14.34365368,9.95146179,46,1.001277,False,"[""174.49418640"", ""120.05361176"", ""69.47702789"", ""42.98049164"", ""28.14900589"", ""36.99743271"", ""37.66242599"", ""29.47035408"", ""25.06510925"", ""25.79917336"", ""25.30085373"", ""22.37409973"", ""23.27096558"", ""27.68093300"", ""23.10561943"", ""21.54533386"", ""21.75676155"", ""20.27527618"", ""20.01666451"", ""19.94525719"", ""18.89060211"", ""18.57864761"", ""17.87654305"", ""17.07502556"", ""16.23578644"", ""15.69022179"", ""15.53416443"", ""15.22579575"", ""15.08574486"", ""14.90487003"", ""15.27024460"", ""15.22007751"", ""14.86047173"", ""14.70373058"", ""14.59838867"", ""14.57003021"", ""14.69201183"", ""14.48810577"", ""14.50402451"", ""14.41508675"", ""14.44564629"", ""14.39224911"", ""14.39496422"", ""14.36752129"", ""14.37312603"", ""14.32684231"", ""14.32535839"", ""14.35359097"", ""14.35313034"", ""14.34365368""]",TrendAELG,Coif2WaveletV3AELG,wavelet_coif2,I-style,12
trend_seas_wav_comparison,TrendAELG+Coif2WaveletV3AELG_Alt_ld8,trend_seas_wav,"['TrendAELG', 'Coif2WaveletV3AELG']",Yearly,1,6,30,10,1,True,0,42,13.492825,3.072467,832.636719,3321247.750000,0.799398,0.721632,1.897326,949935,33.37,50,False,False,ReLU,MAX_EPOCHS,13.66678905,13.68198872,9.56775951,46,1.001112,False,"[""94.36660004"", ""37.68431854"", ""35.79925156"", ""29.38875198"", ""24.30430794"", ""23.32445335"", ""21.34127235"", ""19.91462326"", ""18.03507614"", ""16.61208534"", ""15.75483418"", ""15.32178688"", ""15.11316204"", ""15.16424847"", ""14.64548683"", ""14.46865368"", ""14.31648254"", ""14.25830555"", ""14.07789230"", ""13.98392773"", ""13.95797539"", ""14.48826122"", ""14.14268112"", ""13.96186638"", ""14.03919792"", ""13.87340450"", ""13.94029999"", ""13.83831882"", ""13.77135372"", ""13.82101536"", ""13.70222855"", ""13.80487347"", ""13.74208736"", ""13.88021374"", ""13.74758148"", ""13.79288578"", ""13.67945004"", ""13.91976261"", ""13.68778801"", ""13.69575500"", ""13.75310993"", ""13.68414974"", ""13.71721172"", ""13.66812897"", ""13.68758965"", ""13.70919037"", ""13.66678905"", ""13.67228985"", ""13.68413353"", ""13.68198872""]",TrendAELG,Coif2WaveletV3AELG,wavelet_coif2,alternating,8
trend_seas_wav_comparison,TrendAELG+Coif2WaveletV3AELG_Alt_ld8,trend_seas_wav,"['TrendAELG', 'Coif2WaveletV3AELG']",Yearly,1,6,30,10,1,True,1,43,13.459879,3.065068,832.057861,3318407.000000,0.797459,0.712074,1.863218,949935,33.18,50,False,False,ReLU,MAX_EPOCHS,13.70676327,13.72232246,9.52764034,43,1.001135,False,"[""79.08569336"", ""32.44481277"", ""34.41072845"", ""31.98529816"", ""24.43165207"", ""23.64941597"", ""20.39263725"", ""20.54339790"", ""18.21516991"", ""18.34298897"", ""16.65779495"", ""15.94899750"", ""16.21811485"", ""14.98480129"", ""14.94682980"", ""16.47809219"", ""14.86790657"", ""15.05641174"", ""14.65103436"", ""14.37677956"", ""14.58447647"", ""14.21823883"", ""14.29178905"", ""14.06942940"", ""14.27930737"", ""14.02835560"", ""13.99738598"", ""13.86168194"", ""14.07423401"", ""13.78763294"", ""13.78655434"", ""13.93241024"", ""13.82666397"", ""13.83620644"", ""13.73774624"", ""13.82423878"", ""13.81568718"", ""13.78489780"", ""13.74896908"", ""13.72879601"", ""13.72451115"", ""13.76417351"", ""13.72742653"", ""13.70676327"", ""13.77034378"", ""13.73693085"", ""13.71596718"", ""13.71543217"", ""13.71941566"", ""13.72232246""]",TrendAELG,Coif2WaveletV3AELG,wavelet_coif2,alternating,8
trend_seas_wav_comparison,TrendAELG+Coif2WaveletV3AELG_Alt_ld8,trend_seas_wav,"['TrendAELG', 'Coif2WaveletV3AELG']",Yearly,1,6,30,10,1,True,2,44,13.613205,3.129631,842.070251,3330085.750000,0.810273,0.723505,1.879293,949935,32.64,49,False,False,ReLU,EARLY_STOPPED,13.59441757,13.63147736,9.63945198,38,1.002726,False,"[""80.12176514"", ""30.67457962"", ""34.73329926"", ""28.12168503"", ""24.62321281"", ""24.12339973"", ""20.84145164"", ""19.33893585"", ""17.65157509"", ""15.99905968"", ""15.43044281"", ""14.96899414"", ""15.04475307"", ""14.95417404"", ""15.32060432"", ""14.26805592"", ""14.17711449"", ""14.73510742"", ""14.20442295"", ""15.38313770"", ""15.95617676"", ""14.83314228"", ""14.09057426"", ""14.03888607"", ""14.42798805"", ""13.80557156"", ""14.13531113"", ""13.81107426"", ""14.02482510"", ""13.73716450"", ""13.76241016"", ""13.66744804"", ""13.66988277"", ""13.86219120"", ""13.61428165"", ""13.72333717"", ""13.61990738"", ""13.80640793"", ""13.59441757"", ""13.78471375"", ""13.64293575"", ""13.63730717"", ""13.67169952"", ""13.63027763"", ""13.64936924"", ""13.61450672"", ""13.62228107"", ""13.62723732"", ""13.63147736""]",TrendAELG,Coif2WaveletV3AELG,wavelet_coif2,alternating,8
trend_seas_wav_comparison,TrendAELG+Coif2WaveletV3AELG_Alt_ld8,trend_seas_wav,"['TrendAELG', 'Coif2WaveletV3AELG']",Yearly,1,6,30,10,1,True,3,45,13.609841,3.107926,839.998047,3334124.250000,0.807439,0.724776,1.893970,949935,33.58,50,False,False,ReLU,MAX_EPOCHS,13.71918106,13.73354530,9.69990826,41,1.001047,False,"[""86.83707428"", ""32.09720993"", ""32.74042511"", ""29.94973373"", ""24.57572365"", ""23.53144646"", ""22.02178764"", ""19.92720604"", ""17.87398148"", ""16.79181862"", ""16.33771706"", ""15.80045509"", ""15.71016121"", ""15.04066563"", ""14.68550110"", ""14.63570881"", ""14.57509804"", ""14.42677975"", ""14.37679577"", ""15.24992752"", ""14.35761929"", ""14.39623737"", ""14.08654118"", ""14.51946640"", ""14.06129932"", ""14.36788559"", ""14.14116478"", ""14.26231384"", ""13.91381359"", ""13.87530804"", ""14.16255951"", ""13.81341743"", ""13.97566891"", ""13.79238415"", ""13.77019119"", ""13.89632702"", ""13.81688213"", ""13.80806828"", ""13.78104115"", ""13.84261990"", ""13.76364040"", ""13.71918106"", ""13.78297520"", ""13.80048466"", ""13.73283863"", ""13.74644661"", ""13.73976803"", ""13.75024891"", ""13.73832512"", ""13.73354530""]",TrendAELG,Coif2WaveletV3AELG,wavelet_coif2,alternating,8
trend_seas_wav_comparison,TrendAELG+Coif2WaveletV3AELG_Alt_ld8,trend_seas_wav,"['TrendAELG', 'Coif2WaveletV3AELG']",Yearly,1,6,30,10,1,True,4,46,13.592538,3.105043,838.991333,3334004.750000,0.806547,0.719949,1.878698,949935,33.33,50,False,False,ReLU,MAX_EPOCHS,13.65618515,13.70710087,9.54214287,40,1.003728,False,"[""85.10084534"", ""36.40634918"", ""30.56403732"", ""31.84857941"", ""24.94232941"", ""23.05623055"", ""20.51601028"", ""19.44125938"", ""18.53608894"", ""17.36119461"", ""16.46127701"", ""16.00037956"", ""16.80224991"", ""15.18170261"", ""15.09158134"", ""15.07004070"", ""14.60979176"", ""15.15173054"", ""14.85750675"", ""14.24237061"", ""14.19948196"", ""14.18005943"", ""14.11797047"", ""14.70118904"", ""13.96409130"", ""13.95792961"", ""13.95948792"", ""13.83862782"", ""13.77720070"", ""13.90726185"", ""14.01916027"", ""13.75945663"", ""13.74476528"", ""13.78981209"", ""13.74875450"", ""13.70436859"", ""13.68859100"", ""13.87679768"", ""13.67131424"", ""13.87607861"", ""13.65618515"", ""13.79701328"", ""13.72676659"", ""13.67170811"", ""13.73109341"", ""13.70582771"", ""13.68990803"", ""13.70005798"", ""13.70619678"", ""13.70710087""]",TrendAELG,Coif2WaveletV3AELG,wavelet_coif2,alternating,8
trend_seas_wav_comparison,TrendAELG+Coif2WaveletV3AELG_Alt_ld12,trend_seas_wav,"['TrendAELG', 'Coif2WaveletV3AELG']",Yearly,1,6,30,10,1,True,0,42,13.548326,3.073627,833.141602,3316583.000000,0.801242,0.719442,1.880066,965375,33.42,50,False,False,ReLU,MAX_EPOCHS,13.69198895,13.69474697,9.60625648,48,1.000201,False,"[""88.20951080"", ""34.10862732"", ""32.89368057"", ""28.13252258"", ""23.50505638"", ""21.69785309"", ""19.81065178"", ""19.60969543"", ""18.21253777"", ""16.12081909"", ""15.78786850"", ""16.93708420"", ""15.01537228"", ""14.86510181"", ""15.46270657"", ""14.63499546"", ""14.60979939"", ""14.37130260"", ""15.43670559"", ""14.32210350"", ""14.33651924"", ""14.12681293"", ""14.85713577"", ""14.05232716"", ""13.93642616"", ""14.02504444"", ""13.87204933"", ""13.91261864"", ""13.85606766"", ""14.15338135"", ""13.79708672"", ""14.25249863"", ""13.74014854"", ""13.86598682"", ""13.79245949"", ""13.91876316"", ""13.71597099"", ""14.06558037"", ""13.72202015"", ""13.74312496"", ""13.71002483"", ""13.73360157"", ""13.74248409"", ""13.71347237"", ""13.71317101"", ""13.69424438"", ""13.72786427"", ""13.70993519"", ""13.69198895"", ""13.69474697""]",TrendAELG,Coif2WaveletV3AELG,wavelet_coif2,alternating,12
trend_seas_wav_comparison,TrendAELG+Coif2WaveletV3AELG_Alt_ld12,trend_seas_wav,"['TrendAELG', 'Coif2WaveletV3AELG']",Yearly,1,6,30,10,1,True,1,43,13.482742,3.078297,833.819275,3331306.000000,0.799823,0.714063,1.859170,965375,33.28,50,False,False,ReLU,MAX_EPOCHS,13.62464142,13.66360474,9.65028286,41,1.002860,False,"[""83.61302948"", ""31.44088364"", ""30.42347908"", ""26.82336235"", ""23.98548698"", ""22.60688591"", ""20.55857086"", ""19.24917221"", ""17.39200020"", ""16.05205727"", ""15.60682201"", ""15.19636250"", ""14.95362473"", ""14.71250248"", ""14.64774895"", ""14.75251675"", ""14.45998955"", ""14.24735641"", ""14.21339226"", ""14.44290257"", ""14.02989101"", ""13.90888405"", ""13.93047142"", ""14.16936111"", ""13.87593746"", ""13.82932568"", ""14.15637875"", ""13.76825142"", ""13.73201466"", ""13.72994804"", ""13.72022820"", ""13.71810913"", ""14.02702808"", ""13.66369724"", ""13.76331615"", ""13.75605202"", ""13.67161655"", ""13.64628220"", ""13.84917355"", ""13.63586235"", ""13.97964668"", ""13.62464142"", ""13.70903969"", ""13.69762611"", ""13.66722584"", ""13.66008186"", ""13.69210911"", ""13.67369175"", ""13.66148949"", ""13.66360474""]",TrendAELG,Coif2WaveletV3AELG,wavelet_coif2,alternating,12
trend_seas_wav_comparison,TrendAELG+Coif2WaveletV3AELG_Alt_ld12,trend_seas_wav,"['TrendAELG', 'Coif2WaveletV3AELG']",Yearly,1,6,30,10,1,True,2,44,13.435890,3.065592,830.457825,3315154.250000,0.796791,0.716315,1.880483,965375,33.29,50,False,False,ReLU,MAX_EPOCHS,13.65844440,13.67677212,9.48080158,47,1.001342,False,"[""86.46151733"", ""31.38806725"", ""32.53482437"", ""27.01267052"", ""23.32986069"", ""22.50154686"", ""20.13982773"", ""18.32141304"", ""16.90398788"", ""15.93255615"", ""16.01328659"", ""15.29621220"", ""15.39851379"", ""15.11559010"", ""14.34491348"", ""14.25878143"", ""14.24154186"", ""14.48276806"", ""14.60729122"", ""13.97210312"", ""14.44961643"", ""15.27439499"", ""15.53338814"", ""13.98310566"", ""13.94707584"", ""14.31546497"", ""14.03458691"", ""14.31049442"", ""13.82488155"", ""13.86178970"", ""13.77148914"", ""13.76344299"", ""13.78583050"", ""13.70870781"", ""13.70616341"", ""13.72228527"", ""13.78566074"", ""13.68487644"", ""13.68455029"", ""13.74164677"", ""13.67419052"", ""13.78987122"", ""13.69238281"", ""13.66972923"", ""13.68647385"", ""13.68334484"", ""13.66453362"", ""13.65844440"", ""13.67082024"", ""13.67677212""]",TrendAELG,Coif2WaveletV3AELG,wavelet_coif2,alternating,12
trend_seas_wav_comparison,TrendAELG+Coif2WaveletV3AELG_Alt_ld12,trend_seas_wav,"['TrendAELG', 'Coif2WaveletV3AELG']",Yearly,1,6,30,10,1,True,3,45,13.532316,3.100429,834.512451,3302360.750000,0.804124,0.719072,1.878182,965375,35.25,50,False,False,ReLU,EARLY_STOPPED,13.66312599,13.70874977,9.34168339,39,1.003339,False,"[""90.97555542"", ""32.77175522"", ""31.33016777"", ""28.20791245"", ""25.12564659"", ""23.71166229"", ""20.88308334"", ""19.46557045"", ""17.73695374"", ""16.63198090"", ""15.71837997"", ""15.65895748"", ""15.25240993"", ""15.14548492"", ""15.08729935"", ""14.50036430"", ""14.37558270"", ""14.21766281"", ""14.12385368"", ""14.15734005"", ""14.04596233"", ""13.88198471"", ""13.85804749"", ""14.28903675"", ""14.19748116"", ""13.79958725"", ""14.26986027"", ""13.74926090"", ""13.83551121"", ""13.79463005"", ""13.73873615"", ""14.04745197"", ""13.78699493"", ""14.34067917"", ""13.69907093"", ""13.73311234"", ""13.73494434"", ""13.77355194"", ""13.82162189"", ""13.66312599"", ""13.84450817"", ""13.68504047"", ""13.74464798"", ""13.69709206"", ""13.73758602"", ""13.68807507"", ""13.71329880"", ""13.72848129"", ""13.71105957"", ""13.70874977""]",TrendAELG,Coif2WaveletV3AELG,wavelet_coif2,alternating,12
trend_seas_wav_comparison,TrendAELG+Coif2WaveletV3AELG_Alt_ld12,trend_seas_wav,"['TrendAELG', 'Coif2WaveletV3AELG']",Yearly,1,6,30,10,1,True,4,46,13.537773,3.093163,833.932617,3307462.250000,0.803377,0.718952,1.885031,965375,33.28,50,False,False,ReLU,MAX_EPOCHS,13.67218208,13.69471359,9.65071392,44,1.001648,False,"[""86.88756561"", ""38.36178207"", ""31.44692421"", ""30.10905647"", ""25.39406776"", ""24.07143402"", ""21.62870216"", ""21.70928192"", ""19.06755066"", ""17.86978149"", ""16.69262886"", ""16.17068291"", ""15.60595417"", ""15.46605206"", ""15.80871964"", ""14.74673271"", ""14.67500305"", ""14.57223415"", ""14.35122299"", ""14.16914272"", ""14.18829441"", ""14.05788040"", ""14.45124626"", ""14.17321873"", ""13.97737598"", ""14.56122780"", ""14.02561378"", ""15.17293739"", ""14.03868103"", ""14.01722145"", ""13.80465794"", ""13.93986034"", ""13.72424984"", ""13.96096325"", ""13.73746586"", ""14.07598686"", ""13.73311996"", ""13.91215801"", ""13.70149231"", ""13.78374290"", ""13.67962265"", ""13.73919582"", ""13.70646191"", ""13.71174622"", ""13.67218208"", ""13.74343109"", ""13.72089100"", ""13.69268322"", ""13.69188404"", ""13.69471359""]",TrendAELG,Coif2WaveletV3AELG,wavelet_coif2,alternating,12
