experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,basis_dim,basis_offset,stack_basis_offsets,arch_family,block_type_primary,backbone,stack_pattern,wavelet_family,basis_dim_label,latent_dim_cfg,trend_thetas_dim_cfg,active_g_cfg,tiered
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,10,1,True,7,416615780,13.937428,0.979674,591.405457,1933001.250000,0.943839,0.513267,1.040877,5342479,256,181.02,4,forecast,False,ReLU,EARLY_STOPPED,12.08373260,12.22994232,7.32069016,24,1.012100,False,"[""13.79123306"", ""14.21131420"", ""13.56608677"", ""13.51324749"", ""13.58623028"", ""13.82514668"", ""13.11168575"", ""12.70418072"", ""12.79840660"", ""12.72829914"", ""12.20650768"", ""12.38264465"", ""12.17418385"", ""12.28624439"", ""12.50180626"", ""12.55803394"", ""12.44119644"", ""12.17662525"", ""12.17744637"", ""12.19733715"", ""12.22266674"", ""12.18723297"", ""12.35374260"", ""12.11553383"", ""12.08373260"", ""12.44038010"", ""12.19654655"", ""12.23434353"", ""12.22326565"", ""12.10713291"", ""12.21411610"", ""12.16140366"", ""12.26723957"", ""12.15269279"", ""12.19399643"", ""12.22557163"", ""12.17124748"", ""12.29531860"", ""12.28310204"", ""12.22994232""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,10,1,True,8,1903553779,14.037117,0.990227,593.660095,1913393.875000,0.952258,0.516494,1.035558,5342479,256,142.65,4,forecast,False,ReLU,EARLY_STOPPED,12.02843475,12.26488495,7.58033848,19,1.019658,False,"[""13.08078289"", ""14.92619228"", ""14.01543522"", ""13.07448864"", ""12.86223412"", ""12.70072269"", ""12.71110439"", ""12.75189590"", ""12.52728367"", ""12.66925812"", ""12.44745350"", ""12.44097424"", ""12.57976437"", ""12.37556934"", ""12.37941170"", ""12.44074917"", ""12.25512791"", ""12.20608330"", ""12.07777977"", ""12.02843475"", ""12.05786228"", ""12.03509903"", ""12.17359161"", ""12.28305817"", ""12.05346107"", ""12.32961941"", ""12.38259888"", ""12.09799004"", ""12.03405857"", ""12.02935791"", ""12.17346764"", ""12.21498299"", ""12.19641972"", ""12.30387783"", ""12.26488495""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,10,1,True,9,617060453,13.346723,0.953360,567.171082,1842933.875000,0.910990,0.497219,1.017812,5342479,256,229.14,6,forecast,False,ReLU,EARLY_STOPPED,12.05927372,12.18283081,7.45750952,36,1.010246,False,"[""13.26243973"", ""13.32223606"", ""12.98772907"", ""13.05660152"", ""13.05082417"", ""12.90934753"", ""13.05036449"", ""12.62443447"", ""13.86215115"", ""12.49760914"", ""12.58277893"", ""12.38427067"", ""12.62955952"", ""12.53057766"", ""12.36026287"", ""12.91157818"", ""12.10056019"", ""12.40105438"", ""12.16371918"", ""12.38211727"", ""12.18051529"", ""12.20102882"", ""12.24984550"", ""12.51274872"", ""12.11530304"", ""12.10780334"", ""12.07432842"", ""12.08437252"", ""12.21802330"", ""12.06087875"", ""12.30486584"", ""12.19537926"", ""12.25626278"", ""12.20711422"", ""12.13570309"", ""12.17132950"", ""12.05927372"", ""12.06760120"", ""12.13693905"", ""12.07616234"", ""12.15010262"", ""12.12757397"", ""12.16378212"", ""12.10767078"", ""12.11343384"", ""12.08919144"", ""12.15843010"", ""12.13360023"", ""12.13592815"", ""12.17182541"", ""12.19360638"", ""12.18283081""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Monthly,12,18,90,10,1,True,5,859492497,13.320094,0.947510,564.211182,1824575.000000,0.907315,0.493606,1.003679,1189199,256,210.91,5,False,False,ReLU,EARLY_STOPPED,11.96739864,12.02963161,7.59584904,32,1.005200,False,"[""13.11063957"", ""13.22601414"", ""13.04016018"", ""12.82469654"", ""12.95740128"", ""12.75156116"", ""13.01443386"", ""12.85981750"", ""12.44454288"", ""12.58036709"", ""12.50005245"", ""12.50117302"", ""12.66569805"", ""12.27089500"", ""12.46831512"", ""12.14567661"", ""12.14295483"", ""12.04739189"", ""12.18171597"", ""12.10689831"", ""12.08855057"", ""12.25645351"", ""12.11115456"", ""11.99111462"", ""12.01272774"", ""12.03197765"", ""12.00300121"", ""12.07993221"", ""11.97954941"", ""12.01794147"", ""12.04016685"", ""12.04826069"", ""11.96739864"", ""12.02786827"", ""12.09323025"", ""12.03476810"", ""12.03830242"", ""11.99463558"", ""12.00644302"", ""11.99732685"", ""12.02504730"", ""12.00556946"", ""12.03874779"", ""12.01988411"", ""12.04002762"", ""12.05086803"", ""12.01646900"", ""12.02963161""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Monthly,12,18,90,10,1,True,6,795754318,13.225394,0.948640,564.001282,1838563.625000,0.904564,0.494799,1.007489,1189199,256,207.66,6,False,False,ReLU,EARLY_STOPPED,12.03609943,12.10513115,7.63775492,41,1.005735,False,"[""13.32129192"", ""13.52588844"", ""13.07893658"", ""13.58250523"", ""12.97850132"", ""12.73508167"", ""13.30658436"", ""13.04089928"", ""12.45210457"", ""12.71224213"", ""12.41167736"", ""12.47423553"", ""12.44910049"", ""12.44279957"", ""12.53683949"", ""12.28464413"", ""12.28073597"", ""12.35330963"", ""12.37184238"", ""12.14548016"", ""12.24854469"", ""12.14564419"", ""12.09813023"", ""12.18031025"", ""12.27154541"", ""12.13805962"", ""12.15165329"", ""12.17990017"", ""12.12868786"", ""12.10735035"", ""12.07428646"", ""12.05261803"", ""12.10952568"", ""12.19172955"", ""12.09299183"", ""12.11463165"", ""12.10168266"", ""12.14070988"", ""12.09181404"", ""12.09724903"", ""12.14862537"", ""12.03609943"", ""12.07997131"", ""12.11061096"", ""12.10108852"", ""12.07338047"", ""12.07655716"", ""12.08356762"", ""12.11460781"", ""12.13535309"", ""12.09687233"", ""12.11574745"", ""12.11511612"", ""12.08775902"", ""12.10666180"", ""12.09800529"", ""12.10513115""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Monthly,12,18,90,10,1,True,7,1072629935,13.671046,0.964894,577.253723,1869853.750000,0.927655,0.504735,1.023149,1189199,256,171.32,4,False,False,ReLU,EARLY_STOPPED,12.04534340,12.12460327,8.46745777,23,1.006580,False,"[""13.58912086"", ""13.29686069"", ""13.05400944"", ""12.95619297"", ""13.03332901"", ""12.84636307"", ""13.15516186"", ""12.57899857"", ""12.48583698"", ""12.57187462"", ""12.91359520"", ""12.65192413"", ""12.71703339"", ""12.19375229"", ""12.16354847"", ""12.38932800"", ""12.26574135"", ""12.52701187"", ""12.23983955"", ""12.33677578"", ""12.28627300"", ""12.17708588"", ""12.21470833"", ""12.04534340"", ""12.19046593"", ""12.33759117"", ""12.37674713"", ""12.31115723"", ""12.09202480"", ""12.22125244"", ""12.11443996"", ""12.09455585"", ""12.21406555"", ""12.06801796"", ""12.16533947"", ""12.11520863"", ""12.22276402"", ""12.13324070"", ""12.12460327""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Monthly,12,18,90,10,1,True,8,1693997120,13.722144,0.971575,581.661865,1886081.000000,0.932568,0.509421,1.029863,1189199,256,180.05,5,False,False,ReLU,EARLY_STOPPED,12.00686836,12.06621361,7.91155863,25,1.004943,False,"[""13.79528618"", ""12.80534363"", ""12.76249313"", ""12.82588673"", ""12.81251907"", ""12.55075932"", ""12.89818764"", ""12.59582520"", ""12.55126667"", ""12.21014500"", ""12.52872944"", ""12.32515907"", ""12.52457523"", ""12.40978622"", ""12.23588943"", ""12.23373604"", ""12.19780445"", ""12.08744144"", ""12.19367409"", ""12.19596195"", ""12.03628635"", ""12.17357540"", ""12.05794811"", ""12.04875946"", ""12.06608295"", ""12.00686836"", ""12.02265930"", ""12.04345417"", ""12.04900265"", ""12.07357407"", ""12.08412075"", ""12.04666519"", ""12.13201141"", ""12.09380054"", ""12.12315273"", ""12.10419178"", ""12.10951519"", ""12.13392925"", ""12.09574318"", ""12.11429977"", ""12.06621361""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Monthly,12,18,90,10,1,True,9,2048859823,13.324653,0.953006,567.743896,1841208.750000,0.910058,0.497123,1.007970,1189199,256,192.80,6,False,False,ReLU,EARLY_STOPPED,12.03900528,12.09447956,8.08864307,35,1.004608,False,"[""13.29271603"", ""13.00511360"", ""13.18943119"", ""13.16147518"", ""12.53829575"", ""13.48752689"", ""12.96675014"", ""12.42172623"", ""12.42292023"", ""12.66458607"", ""12.48938656"", ""12.54380322"", ""12.26835251"", ""12.34046841"", ""12.43834114"", ""12.33126068"", ""12.32070160"", ""12.44222641"", ""12.39028740"", ""12.22086334"", ""12.23134518"", ""12.25728607"", ""12.20124912"", ""12.25006294"", ""12.16261864"", ""12.12930202"", ""12.15428257"", ""12.05928802"", ""12.11604691"", ""12.14818096"", ""12.15420818"", ""12.16200638"", ""12.17061710"", ""12.17558861"", ""12.09442043"", ""12.03900528"", ""12.12109852"", ""12.13405514"", ""12.10930252"", ""12.07466316"", ""12.07745552"", ""12.07184792"", ""12.08218098"", ""12.10674953"", ""12.12260437"", ""12.10683727"", ""12.08798218"", ""12.08372784"", ""12.10305309"", ""12.10798454"", ""12.09447956""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Monthly,12,18,90,10,1,True,5,279460623,13.376411,0.952150,569.104553,1854490.375000,0.911449,0.497586,1.013463,1189519,256,272.51,6,False,False,ReLU,EARLY_STOPPED,12.12424850,12.20308113,7.34304094,43,1.006502,False,"[""13.13876724"", ""14.22022247"", ""13.61557674"", ""13.03308201"", ""13.03798008"", ""12.81958961"", ""13.08908463"", ""13.34813309"", ""12.75160408"", ""12.70090866"", ""13.12965870"", ""12.84688282"", ""12.64928532"", ""12.49924755"", ""12.74460697"", ""12.56000519"", ""12.94311237"", ""12.39643764"", ""13.18694401"", ""12.45708466"", ""12.61554813"", ""12.32252502"", ""12.28456020"", ""13.45106506"", ""12.33934784"", ""12.27910137"", ""12.35396385"", ""12.36662769"", ""12.21522045"", ""12.21524906"", ""12.19862270"", ""12.39686108"", ""12.33789539"", ""12.23203659"", ""12.32190132"", ""12.13856792"", ""12.30513191"", ""12.13858700"", ""12.26454449"", ""12.32389927"", ""12.13858032"", ""12.14228153"", ""12.21087933"", ""12.12424850"", ""12.22987747"", ""12.20372391"", ""12.14636707"", ""12.18982124"", ""12.25807858"", ""12.19961357"", ""12.16595554"", ""12.15980434"", ""12.17700958"", ""12.18164825"", ""12.18786430"", ""12.17241001"", ""12.19385433"", ""12.19922256"", ""12.20308113""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Monthly,12,18,90,10,1,True,6,94482876,13.667377,0.975094,577.868225,1858032.875000,0.932325,0.506992,1.021890,1189519,256,207.82,5,False,False,ReLU,EARLY_STOPPED,12.27004719,12.28923607,7.75388575,29,1.001564,False,"[""12.98861694"", ""13.67478657"", ""13.07826805"", ""12.72734737"", ""13.00166321"", ""12.57527256"", ""12.65259266"", ""12.58063316"", ""12.76799965"", ""12.50202847"", ""12.43742275"", ""12.47363186"", ""12.39464188"", ""12.59230995"", ""12.45077515"", ""12.44866371"", ""12.44525242"", ""12.34786320"", ""12.54628277"", ""12.39192677"", ""12.33087254"", ""12.33902645"", ""12.42325497"", ""12.48731422"", ""12.40054703"", ""12.34099388"", ""12.32346725"", ""12.34150028"", ""12.43453884"", ""12.27004719"", ""12.31578159"", ""12.32329559"", ""12.34117699"", ""12.29402065"", ""12.27900219"", ""12.28518963"", ""12.40132046"", ""12.36132717"", ""12.34112930"", ""12.33275127"", ""12.30972767"", ""12.33903408"", ""12.31056595"", ""12.29001331"", ""12.28923607""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Monthly,12,18,90,10,1,True,7,2004185148,13.895802,0.971824,587.087097,1901966.500000,0.938704,0.511799,1.039207,1189519,256,161.45,4,False,False,ReLU,EARLY_STOPPED,12.07045555,12.23550797,8.15746593,23,1.013674,False,"[""14.23514366"", ""13.60401821"", ""12.79721451"", ""12.67993641"", ""13.02519512"", ""12.73465538"", ""13.52992058"", ""12.62128258"", ""13.02374363"", ""12.44478798"", ""12.55792999"", ""13.23851395"", ""12.48731232"", ""12.72898197"", ""12.56713295"", ""12.35464859"", ""12.46662998"", ""12.41239071"", ""12.25994778"", ""12.32896709"", ""12.31265640"", ""12.38289738"", ""12.28103638"", ""12.07045555"", ""12.24875546"", ""12.25569153"", ""12.20139027"", ""12.29232597"", ""12.10978603"", ""12.10088444"", ""12.29379082"", ""12.19826412"", ""12.33485317"", ""12.11705971"", ""12.20052338"", ""12.22723007"", ""12.22347641"", ""12.21663666"", ""12.23550797""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Monthly,12,18,90,10,1,True,8,1921966579,13.576309,0.967531,575.489441,1852866.500000,0.925612,0.507144,1.027787,1189519,256,172.39,4,False,False,ReLU,EARLY_STOPPED,12.10051537,12.26126289,8.22437096,22,1.013284,False,"[""14.00921345"", ""13.16971207"", ""12.76104927"", ""13.11600018"", ""13.31232929"", ""13.07076550"", ""13.17817211"", ""12.86028481"", ""12.60813236"", ""12.61534595"", ""13.15386581"", ""12.51583099"", ""12.71270466"", ""12.35036564"", ""12.28905869"", ""12.29886150"", ""12.31741905"", ""12.29829407"", ""12.24828911"", ""12.49481010"", ""12.19740582"", ""12.34061050"", ""12.10051537"", ""12.53433323"", ""12.19192314"", ""12.11496735"", ""12.52115250"", ""12.43505764"", ""12.13458729"", ""12.31747437"", ""12.24584866"", ""12.25853252"", ""12.27245998"", ""12.41263294"", ""12.22186375"", ""12.22029591"", ""12.20033836"", ""12.26126289""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Monthly,12,18,90,10,1,True,9,397346296,13.667790,0.960690,577.286377,1870920.375000,0.925565,0.503465,1.025155,1189519,256,186.59,5,False,False,ReLU,EARLY_STOPPED,12.13122559,12.30387974,8.04242992,25,1.014232,False,"[""13.79364300"", ""13.62068653"", ""13.08259201"", ""13.02802849"", ""12.86632824"", ""12.88013268"", ""12.88973141"", ""12.70403862"", ""12.51824188"", ""12.41645050"", ""12.33947659"", ""12.50699329"", ""12.49956226"", ""12.51402569"", ""12.27834606"", ""12.35621834"", ""12.69004059"", ""12.44009876"", ""12.35105038"", ""12.30282402"", ""12.20972157"", ""12.42280769"", ""12.62918854"", ""12.51025677"", ""12.50950146"", ""12.13122559"", ""12.19363308"", ""12.45889759"", ""12.36091042"", ""12.21765995"", ""12.49485302"", ""12.24157429"", ""12.18595219"", ""12.29606342"", ""12.27702999"", ""12.32075119"", ""12.28903770"", ""12.24887371"", ""12.29762650"", ""12.27085114"", ""12.30387974""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,T+DB3V3_30s_tiered_ag0,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,30,1,True,6,1378106568,13.571541,0.962691,579.776062,1893142.375000,0.923170,0.504436,1.021872,16027437,256,235.65,3,False,False,ReLU,EARLY_STOPPED,12.14915848,12.23243237,7.50006437,8,1.006854,False,"[""13.21676922"", ""13.01527309"", ""13.04038525"", ""12.64306164"", ""12.96003532"", ""13.14936733"", ""13.20999050"", ""12.78215122"", ""12.14915848"", ""12.32801056"", ""12.49077511"", ""12.33533096"", ""12.30551529"", ""12.30938911"", ""13.03577614"", ""12.23299694"", ""12.18850040"", ""12.24540520"", ""12.30330372"", ""12.29484463"", ""12.23639202"", ""12.38850498"", ""12.33691025"", ""12.23243237""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods,T+DB3V3_30s_tiered_ag0,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,30,1,True,5,342892027,13.496868,0.960847,568.919861,1835597.875000,0.919715,0.500964,1.020464,16027437,256,382.72,5,False,False,ReLU,EARLY_STOPPED,11.99076080,12.16718483,7.25512123,26,1.014713,False,"[""13.18369102"", ""13.42362881"", ""12.69694424"", ""14.20198917"", ""12.72504711"", ""12.65590000"", ""12.37729645"", ""12.66852379"", ""12.83304024"", ""12.22350407"", ""12.55802441"", ""12.48604965"", ""12.42457771"", ""12.09487629"", ""12.17793274"", ""12.31106663"", ""12.27471638"", ""12.24224567"", ""12.27300930"", ""12.20032692"", ""12.09856415"", ""12.50046635"", ""12.09048843"", ""12.14392662"", ""12.05885410"", ""12.03403664"", ""11.99076080"", ""12.14350414"", ""12.10631752"", ""12.07645607"", ""12.09421062"", ""12.15071583"", ""12.14872169"", ""12.12076473"", ""12.14719486"", ""12.20380878"", ""12.13472366"", ""12.17192459"", ""12.18342209"", ""12.19085026"", ""12.17525482"", ""12.16718483""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods,T+DB3V3_30s_tiered_ag0,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,30,1,True,7,7099669,13.596908,0.964111,574.438599,1854049.000000,0.924717,0.501526,1.020175,16027437,256,376.61,4,False,False,ReLU,EARLY_STOPPED,12.10295296,12.14596844,7.26294136,23,1.003554,False,"[""13.81987286"", ""14.96203613"", ""14.23337650"", ""13.13670444"", ""12.52633476"", ""13.65893841"", ""13.40999126"", ""12.65324211"", ""12.23023701"", ""12.36557579"", ""12.33939171"", ""12.52478600"", ""12.52036476"", ""12.45411873"", ""12.41300869"", ""12.11104298"", ""12.30340862"", ""12.12660503"", ""12.25079155"", ""12.23348141"", ""12.13351154"", ""12.23184872"", ""12.15163898"", ""12.10295296"", ""12.19257164"", ""12.11965752"", ""12.13288307"", ""12.18545818"", ""12.13100433"", ""12.13679123"", ""12.15511894"", ""12.13768196"", ""12.13110638"", ""12.11800098"", ""12.14014435"", ""12.11907196"", ""12.13266373"", ""12.12683678"", ""12.14596844""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods,T+DB3V3_30s_tiered_ag0,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,30,1,True,8,577267130,12.676209,0.928208,543.098694,1784626.000000,0.875921,0.478707,0.987556,16027437,256,387.34,4,False,False,ReLU,EARLY_STOPPED,11.97214317,12.14013195,7.71153355,24,1.014032,False,"[""14.32529926"", ""13.15941048"", ""12.87288952"", ""13.11328125"", ""12.80559349"", ""12.71731472"", ""13.20857048"", ""12.91218185"", ""12.50052834"", ""12.61452389"", ""12.55471897"", ""12.10310841"", ""12.21599865"", ""12.63862610"", ""12.21816254"", ""12.24991703"", ""12.30326843"", ""11.98056507"", ""12.12020683"", ""12.00037766"", ""12.14371395"", ""12.06995201"", ""12.17640591"", ""12.09764957"", ""11.97214317"", ""12.13275814"", ""12.10126305"", ""12.11762238"", ""12.25955296"", ""12.25971985"", ""12.20265198"", ""12.21660042"", ""12.21083641"", ""12.17947388"", ""12.17823315"", ""12.15126801"", ""12.15350437"", ""12.14424324"", ""12.14788628"", ""12.14013195""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods,T+DB3V3_30s_tiered_ag0,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,30,1,True,9,1871761950,13.304340,0.947781,563.784546,1828059.250000,0.906897,0.493945,1.010287,16027437,256,377.84,5,False,False,ReLU,EARLY_STOPPED,12.10383701,12.19382000,6.76156378,25,1.007434,False,"[""14.16541958"", ""13.09210777"", ""12.83663845"", ""12.84211349"", ""12.75595665"", ""12.85896492"", ""13.37216949"", ""13.17309093"", ""12.80921268"", ""12.54991436"", ""12.39100170"", ""12.52573395"", ""12.30366516"", ""12.49319553"", ""12.25734520"", ""12.38396358"", ""12.15080738"", ""12.69724751"", ""12.20234394"", ""12.25858116"", ""12.11791897"", ""12.35348320"", ""12.25996971"", ""12.27938938"", ""12.34405422"", ""12.10383701"", ""12.34942532"", ""12.26348305"", ""12.28723335"", ""12.34562492"", ""12.40108871"", ""12.23025131"", ""12.14188385"", ""12.17588711"", ""12.22871780"", ""12.17749596"", ""12.22612381"", ""12.14946461"", ""12.25713921"", ""12.29755592"", ""12.19382000""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
