experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,arch_pattern,ae_variant,latent_dim_cfg,thetas_dim_cfg,trend_thetas_dim_cfg,meta_predicted_best,meta_convergence_score
ae_search_r1,GenericAEBackcastAE_ld16_td10_ttd5_agF,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,28.954983,4.432743,173110.593750,2870402088960.000000,nan,2.090714,44.851627,1788550,256,0.30,7,forecast,False,ReLU,MAX_EPOCHS,34.36657333,47.24523544,58.94462967,3,1.374744,False,"[""104.86694336"", ""65.46083069"", ""44.26472092"", ""34.36657333"", ""46.35882950"", ""54.53585434"", ""47.24523544""]",1,trend_ae_alternating,GenericAEBackcastAE,16,10,5,34.366573,0.327716
ae_search_r2,AutoEncoder_ld2_td5_ttd3_ag0,ae_search_round2,"['Trend', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,0,42,21.781223,3.125176,110338.773438,1327042789376.000000,nan,1.370302,16.692104,5016405,256,1.12,15,False,False,ReLU,MAX_EPOCHS,25.68927383,25.68927383,33.75278854,14,1.000000,False,"[""97.68183899"", ""49.84564590"", ""33.04959106"", ""33.90111160"", ""33.48274612"", ""32.41034317"", ""30.89670753"", ""31.09702682"", ""28.86935997"", ""26.86037636"", ""26.33483696"", ""25.87317848"", ""27.88211441"", ""26.54347420"", ""25.68927383""]",2,trend_ae_alternating,AutoEncoder,2,5,3,,
ae_search_r2,AutoEncoder_ld2_td5_ttd3_ag0,ae_search_round2,"['Trend', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,1,43,21.861666,3.223203,130705.578125,1858948956160.000000,nan,1.407736,21.088846,5016405,256,1.18,15,False,False,ReLU,MAX_EPOCHS,26.89971924,27.24154663,33.45318222,13,1.012707,False,"[""96.64752960"", ""45.10659790"", ""42.03549194"", ""40.16614914"", ""32.89817047"", ""33.27376556"", ""34.31268692"", ""30.41016388"", ""29.12203979"", ""28.56098747"", ""27.92144966"", ""29.17442703"", ""27.73316193"", ""26.89971924"", ""27.24154663""]",2,trend_ae_alternating,AutoEncoder,2,5,3,,
ae_search_r2,AutoEncoder_ld2_td5_ttd3_ag0,ae_search_round2,"['Trend', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,2,44,22.136082,3.254358,130537.976562,1942440509440.000000,nan,1.520288,25.351160,5016405,256,1.18,15,False,False,ReLU,MAX_EPOCHS,25.89288139,25.89288139,33.67036819,14,1.000000,False,"[""103.77651215"", ""42.78401184"", ""50.35107040"", ""37.07632446"", ""36.05160904"", ""33.88954163"", ""30.38650513"", ""29.38587570"", ""27.52768326"", ""29.86212730"", ""28.49961853"", ""26.07382774"", ""26.40458679"", ""25.99369812"", ""25.89288139""]",2,trend_ae_alternating,AutoEncoder,2,5,3,,
ae_search_r2,AutoEncoder_ld8_td5_ttd3_ag0,ae_search_round2,"['Trend', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,0,42,23.113962,3.362782,121692.062500,1516489670656.000000,nan,1.501632,19.245684,5062515,256,0.89,15,False,False,ReLU,MAX_EPOCHS,27.42573357,27.83655167,34.04417801,11,1.014979,False,"[""117.26177979"", ""66.35855103"", ""35.95346451"", ""40.65872574"", ""41.98008347"", ""36.29016495"", ""34.48228073"", ""32.62468719"", ""38.34006882"", ""33.48240662"", ""28.23700905"", ""27.42573357"", ""27.54252625"", ""27.71393013"", ""27.83655167""]",2,trend_ae_alternating,AutoEncoder,8,5,3,,
ae_search_r2,AutoEncoder_ld8_td5_ttd3_ag0,ae_search_round2,"['Trend', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,1,43,21.550409,3.139980,128123.703125,1791415943168.000000,nan,1.444060,22.279335,5062515,256,1.30,15,False,False,ReLU,MAX_EPOCHS,25.23912239,26.27312469,32.42367935,13,1.040968,False,"[""94.29351807"", ""43.68886185"", ""35.94059753"", ""34.99073029"", ""31.17258453"", ""30.73980141"", ""29.17421532"", ""27.60005379"", ""26.48499298"", ""28.46617126"", ""25.74262047"", ""25.57085800"", ""26.46994591"", ""25.23912239"", ""26.27312469""]",2,trend_ae_alternating,AutoEncoder,8,5,3,,
ae_search_r2,AutoEncoder_ld8_td5_ttd3_ag0,ae_search_round2,"['Trend', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,2,44,21.598150,3.133270,130629.820312,1864830550016.000000,nan,1.433286,23.003363,5062515,256,1.19,15,False,False,ReLU,MAX_EPOCHS,25.35249519,25.35249519,33.32334137,14,1.000000,False,"[""98.57427979"", ""50.37784576"", ""32.36069107"", ""36.44885254"", ""32.91035461"", ""32.65861511"", ""30.97213554"", ""32.20699692"", ""30.68250656"", ""28.98701477"", ""27.93438148"", ""26.73522568"", ""26.54045296"", ""25.75009155"", ""25.35249519""]",2,trend_ae_alternating,AutoEncoder,8,5,3,,
ae_search_r2,AutoEncoder_ld16_td5_ttd3_ag0,ae_search_round2,"['Trend', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,0,42,23.061600,3.408677,149659.828125,2320631332864.000000,nan,1.606342,30.851833,5123995,256,0.95,15,False,False,ReLU,MAX_EPOCHS,26.59863853,26.59863853,34.04601669,14,1.000000,False,"[""97.60680389"", ""51.74821091"", ""31.81838226"", ""51.03913498"", ""53.38208008"", ""39.51426315"", ""31.96236610"", ""29.47704697"", ""33.31007767"", ""30.75172615"", ""30.16186714"", ""29.47527122"", ""27.82446480"", ""28.35724068"", ""26.59863853""]",2,trend_ae_alternating,AutoEncoder,16,5,3,,
ae_search_r2,AutoEncoder_ld16_td5_ttd3_ag0,ae_search_round2,"['Trend', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,1,43,22.927811,3.356777,153059.375000,2603969150976.000000,nan,1.567425,32.064831,5123995,256,0.99,15,False,False,ReLU,MAX_EPOCHS,26.80781555,26.80781555,33.47943878,14,1.000000,False,"[""108.04368591"", ""55.30065155"", ""31.39141273"", ""38.99407578"", ""34.19211197"", ""34.16608429"", ""32.79502869"", ""39.58242798"", ""37.17538071"", ""29.91812515"", ""30.02812958"", ""28.77286148"", ""28.25271225"", ""27.71531105"", ""26.80781555""]",2,trend_ae_alternating,AutoEncoder,16,5,3,,
ae_search_r2,AutoEncoder_ld16_td5_ttd3_ag0,ae_search_round2,"['Trend', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,2,44,25.526062,3.748888,127734.648438,1475999956992.000000,nan,1.709854,22.799349,5123995,256,0.91,15,False,False,ReLU,MAX_EPOCHS,27.93672371,28.07328987,35.33546448,11,1.004888,False,"[""129.54257202"", ""76.39892578"", ""44.65209961"", ""32.04593658"", ""54.73316956"", ""61.45725250"", ""49.43054581"", ""39.39720917"", ""30.55562401"", ""32.02264404"", ""30.37994194"", ""27.93672371"", ""28.69587517"", ""28.52110481"", ""28.07328987""]",2,trend_ae_alternating,AutoEncoder,16,5,3,,
ae_search_r2,GenericAE_ld8_td5_ttd5_agF,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,24.364573,3.642797,176196.796875,3255866753024.000000,nan,1.809250,45.407440,1726785,256,0.56,15,forecast,False,ReLU,MAX_EPOCHS,27.46899986,27.46899986,34.42840576,14,1.000000,False,"[""106.57273865"", ""64.21487427"", ""42.70019531"", ""33.52313995"", ""44.75877762"", ""51.58988190"", ""44.56076050"", ""34.22019577"", ""30.81720161"", ""30.94051743"", ""30.56490326"", ""29.12818527"", ""28.17742157"", ""28.12593269"", ""27.46899986""]",2,trend_ae_alternating,GenericAE,8,5,5,,
ae_search_r2,GenericAE_ld8_td5_ttd5_agF,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,21.608183,3.117686,116147.632812,1481271148544.000000,nan,1.361273,17.618143,1726785,256,0.64,15,forecast,False,ReLU,MAX_EPOCHS,25.23109055,25.50358391,32.01629639,13,1.010800,False,"[""97.03754425"", ""55.97804642"", ""35.38168335"", ""34.10076904"", ""36.45969772"", ""32.17998886"", ""30.23434639"", ""29.58512878"", ""28.47171783"", ""27.35037422"", ""25.91095543"", ""25.79332352"", ""25.52350998"", ""25.23109055"", ""25.50358391""]",2,trend_ae_alternating,GenericAE,8,5,5,,
ae_search_r2,GenericAE_ld8_td5_ttd5_agF,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,21.800282,3.139394,127727.625000,1754700185600.000000,nan,1.429245,21.621523,1726785,256,0.63,15,forecast,False,ReLU,MAX_EPOCHS,25.12133789,25.12133789,33.67096710,14,1.000000,False,"[""97.71696472"", ""56.81351852"", ""36.39656448"", ""36.71212769"", ""39.56322479"", ""34.92949295"", ""32.11825562"", ""31.39626122"", ""29.79402924"", ""28.65827942"", ""27.89831543"", ""26.27065468"", ""26.17056084"", ""26.18695259"", ""25.12133789""]",2,trend_ae_alternating,GenericAE,8,5,5,,
ae_search_r2,GenericAE_ld16_td5_ttd3_ag0,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,22.669039,3.353545,161345.625000,2893981417472.000000,nan,1.641958,38.355526,1744735,256,0.60,15,False,False,ReLU,MAX_EPOCHS,26.50159264,26.50159264,33.34478760,14,1.000000,False,"[""99.12233734"", ""55.78667450"", ""35.03145599"", ""32.21189499"", ""35.05682755"", ""32.97587204"", ""30.93209267"", ""29.92954254"", ""29.00850677"", ""33.10760498"", ""28.06143379"", ""27.03612709"", ""26.75531006"", ""26.76385117"", ""26.50159264""]",2,trend_ae_alternating,GenericAE,16,5,3,,
ae_search_r2,GenericAE_ld16_td5_ttd3_ag0,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,22.022842,3.233110,138729.484375,2163867123712.000000,nan,1.482355,26.969051,1744735,256,0.59,15,False,False,ReLU,MAX_EPOCHS,25.66326332,25.66326332,32.73213959,14,1.000000,False,"[""91.75218964"", ""49.67184067"", ""32.69411087"", ""38.43663406"", ""40.71502686"", ""35.12334061"", ""31.70164680"", ""30.73075485"", ""29.27499390"", ""28.43120384"", ""28.75107574"", ""27.85170364"", ""26.27455902"", ""26.06188583"", ""25.66326332""]",2,trend_ae_alternating,GenericAE,16,5,3,,
ae_search_r2,GenericAE_ld16_td5_ttd3_ag0,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,22.973589,3.412462,155829.781250,2619025653760.000000,nan,1.557667,31.276840,1744735,256,0.48,15,False,False,ReLU,MAX_EPOCHS,27.60119820,27.60119820,36.35451889,14,1.000000,False,"[""83.93002319"", ""46.87247467"", ""32.26755142"", ""36.20717621"", ""39.58243942"", ""34.88856506"", ""30.38441849"", ""31.17628670"", ""29.48291397"", ""38.08686829"", ""37.65939713"", ""29.68819427"", ""29.14614677"", ""29.20225334"", ""27.60119820""]",2,trend_ae_alternating,GenericAE,16,5,3,,
ae_search_r2,GenericAE_ld16_td5_ttd3_agF,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,21.981710,3.209842,142978.968750,2249239822336.000000,nan,1.493489,28.387472,1744735,256,0.57,15,forecast,False,ReLU,MAX_EPOCHS,25.60011101,25.60011101,32.27598190,14,1.000000,False,"[""96.09313965"", ""55.24612808"", ""35.78787613"", ""32.66278076"", ""35.77944183"", ""33.61551666"", ""30.77946281"", ""29.92584038"", ""28.30194283"", ""30.10681534"", ""29.37363052"", ""26.69618797"", ""26.35018158"", ""25.99142456"", ""25.60011101""]",2,trend_ae_alternating,GenericAE,16,5,3,,
ae_search_r2,GenericAE_ld16_td5_ttd3_agF,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,21.884804,3.176691,131053.406250,1881152946176.000000,nan,1.454620,23.763390,1744735,256,0.63,15,forecast,False,ReLU,MAX_EPOCHS,25.42082977,25.42082977,32.15779877,14,1.000000,False,"[""91.20758820"", ""50.53027725"", ""32.98333359"", ""37.14567566"", ""39.78573227"", ""34.75365829"", ""31.36587715"", ""30.48779106"", ""29.28259277"", ""28.71295738"", ""27.88496017"", ""26.67436028"", ""25.95170784"", ""25.82010269"", ""25.42082977""]",2,trend_ae_alternating,GenericAE,16,5,3,,
ae_search_r2,GenericAE_ld16_td5_ttd3_agF,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,21.648886,3.129903,126313.664062,1739586928640.000000,nan,1.409654,20.887203,1744735,256,0.55,15,forecast,False,ReLU,MAX_EPOCHS,25.16809464,25.16809464,32.86584473,14,1.000000,False,"[""84.93670654"", ""47.91448212"", ""32.75092316"", ""35.83332062"", ""38.74224854"", ""34.11967850"", ""30.39561844"", ""30.42071724"", ""29.75383186"", ""28.09793282"", ""26.82918930"", ""26.98474312"", ""26.04738808"", ""25.65642357"", ""25.16809464""]",2,trend_ae_alternating,GenericAE,16,5,3,,
ae_search_r2,GenericAE_ld16_td5_ttd5_ag0,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,24.117290,3.567947,164579.500000,2807825694720.000000,nan,1.715911,37.825546,1747305,256,0.48,15,False,False,ReLU,MAX_EPOCHS,27.84420013,27.84420013,35.28929901,14,1.000000,False,"[""110.97762299"", ""62.73551559"", ""39.67100906"", ""32.96598053"", ""39.77745056"", ""39.69929123"", ""35.90443039"", ""35.18822861"", ""34.84421539"", ""33.12105942"", ""31.08097649"", ""31.33156013"", ""31.40041733"", ""29.69017410"", ""27.84420013""]",2,trend_ae_alternating,GenericAE,16,5,5,,
ae_search_r2,GenericAE_ld16_td5_ttd5_ag0,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,22.518105,3.271439,125598.390625,1694161043456.000000,nan,1.491728,21.651947,1747305,256,0.56,15,False,False,ReLU,MAX_EPOCHS,25.66632843,25.66632843,33.13074112,14,1.000000,False,"[""91.87885284"", ""52.27301788"", ""34.95071411"", ""33.24747086"", ""36.22339249"", ""33.74592209"", ""31.90736961"", ""31.35429001"", ""30.28810692"", ""29.30737495"", ""26.80824471"", ""27.00719833"", ""27.45616150"", ""25.80203438"", ""25.66632843""]",2,trend_ae_alternating,GenericAE,16,5,5,,
ae_search_r2,GenericAE_ld16_td5_ttd5_ag0,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,23.213514,3.382744,141334.734375,2126656700416.000000,nan,1.525780,24.969084,1747305,256,0.49,15,False,False,ReLU,MAX_EPOCHS,26.67906570,26.67906570,35.74306107,14,1.000000,False,"[""85.33715057"", ""47.92871857"", ""32.70709610"", ""37.88285065"", ""41.34563446"", ""35.73241806"", ""30.63756752"", ""31.18420792"", ""28.98192024"", ""37.04215240"", ""35.22362900"", ""28.16535187"", ""28.96980095"", ""28.39879417"", ""26.67906570""]",2,trend_ae_alternating,GenericAE,16,5,5,,
ae_search_r2,GenericAE_ld16_td5_ttd5_agF,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,22.957756,3.397686,153237.078125,2441293070336.000000,nan,1.569527,31.660461,1747305,256,0.56,15,forecast,False,ReLU,MAX_EPOCHS,27.26461029,27.26461029,33.76869965,14,1.000000,False,"[""102.68806458"", ""59.89425659"", ""38.98083115"", ""32.37681580"", ""38.37189484"", ""38.89896393"", ""34.34788132"", ""33.42291641"", ""33.44973755"", ""32.34520340"", ""30.67295265"", ""30.40337944"", ""30.02607155"", ""28.37850189"", ""27.26461029""]",2,trend_ae_alternating,GenericAE,16,5,5,,
ae_search_r2,GenericAE_ld16_td5_ttd5_agF,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,21.572916,3.117133,116376.953125,1474395373568.000000,nan,1.391337,18.418259,1747305,256,0.59,15,forecast,False,ReLU,MAX_EPOCHS,25.22594070,26.19584465,32.06800079,13,1.038449,False,"[""91.06197357"", ""52.62541199"", ""35.50877762"", ""33.03459167"", ""35.84182739"", ""33.42657471"", ""30.97876930"", ""30.17590714"", ""28.98869514"", ""27.38139343"", ""25.92276001"", ""25.50391579"", ""25.50363159"", ""25.22594070"", ""26.19584465""]",2,trend_ae_alternating,GenericAE,16,5,5,,
ae_search_r2,GenericAE_ld16_td5_ttd5_agF,ae_search_round2,"['Trend', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,22.208666,3.262312,148491.750000,2454098804736.000000,nan,1.503988,28.936844,1747305,256,0.48,15,forecast,False,ReLU,MAX_EPOCHS,26.35028458,26.76362610,32.58700943,13,1.015686,False,"[""85.52555847"", ""47.97643280"", ""32.53190994"", ""37.28972244"", ""40.62784195"", ""35.08050537"", ""30.03294373"", ""30.62686920"", ""28.50338173"", ""33.55305099"", ""30.17666245"", ""27.28286362"", ""27.46124268"", ""26.35028458"", ""26.76362610""]",2,trend_ae_alternating,GenericAE,16,5,5,,
ae_search_r2,BottleneckGenericAE_ld16_td10_ttd3_ag0,ae_search_round2,"['Trend', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,23.322157,3.366968,146721.125000,2176235208704.000000,nan,1.562578,29.555401,1740265,256,0.56,15,False,False,ReLU,MAX_EPOCHS,27.90110397,28.10110092,33.59141541,12,1.007168,False,"[""106.19922638"", ""65.70280457"", ""42.68189621"", ""35.82196045"", ""47.84804916"", ""53.50895691"", ""46.66435242"", ""36.10023117"", ""31.27874947"", ""30.75406647"", ""30.30909538"", ""28.90608215"", ""27.90110397"", ""28.54032898"", ""28.10110092""]",2,trend_ae_alternating,BottleneckGenericAE,16,10,3,,
ae_search_r2,BottleneckGenericAE_ld16_td10_ttd3_ag0,ae_search_round2,"['Trend', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,22.212440,3.297634,162789.828125,2881245413376.000000,nan,1.576959,36.988953,1740265,256,0.55,15,False,False,ReLU,MAX_EPOCHS,26.83635712,29.32945442,32.67015839,13,1.092900,False,"[""105.76331329"", ""63.51357269"", ""41.33423996"", ""32.15103912"", ""47.10094452"", ""51.87697601"", ""42.87989426"", ""34.11440277"", ""29.26575851"", ""28.18643379"", ""28.24149132"", ""26.97511101"", ""26.87081146"", ""26.83635712"", ""29.32945442""]",2,trend_ae_alternating,BottleneckGenericAE,16,10,3,,
ae_search_r2,BottleneckGenericAE_ld16_td10_ttd3_ag0,ae_search_round2,"['Trend', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,22.606047,3.297954,129885.929688,1830894567424.000000,nan,1.457489,22.765814,1740265,256,0.57,15,False,False,ReLU,MAX_EPOCHS,26.49793053,27.09209061,33.20561218,13,1.022423,False,"[""106.22763824"", ""62.58671951"", ""38.98752213"", ""32.17319870"", ""37.25961685"", ""35.45782089"", ""31.73480415"", ""31.06104469"", ""30.01109123"", ""27.39584160"", ""29.43163490"", ""30.34598923"", ""27.30481911"", ""26.49793053"", ""27.09209061""]",2,trend_ae_alternating,BottleneckGenericAE,16,10,3,,
ae_search_r2,BottleneckGenericAE_ld16_td10_ttd3_agF,ae_search_round2,"['Trend', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,23.144613,3.386626,157171.671875,2565407768576.000000,nan,1.624522,33.928146,1740265,256,0.57,15,forecast,False,ReLU,MAX_EPOCHS,27.94505119,27.94505119,34.02091217,14,1.000000,False,"[""106.52058411"", ""66.23068237"", ""43.40642166"", ""36.08591080"", ""46.18327713"", ""51.03995132"", ""44.73115921"", ""35.65700912"", ""31.39654922"", ""30.74379539"", ""29.88887978"", ""28.47345543"", ""28.70793915"", ""29.16742325"", ""27.94505119""]",2,trend_ae_alternating,BottleneckGenericAE,16,10,3,,
ae_search_r2,BottleneckGenericAE_ld16_td10_ttd3_agF,ae_search_round2,"['Trend', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,21.608849,3.140542,130586.304688,1863397015552.000000,nan,1.436874,22.633972,1740265,256,0.63,15,forecast,False,ReLU,MAX_EPOCHS,25.17684364,25.17684364,32.70802307,14,1.000000,False,"[""102.41236877"", ""61.36859512"", ""39.72227859"", ""32.51634979"", ""36.58638763"", ""34.10049438"", ""30.60330963"", ""29.80105591"", ""28.50386429"", ""27.59388924"", ""27.09984398"", ""26.10557938"", ""25.61441040"", ""25.71434402"", ""25.17684364""]",2,trend_ae_alternating,BottleneckGenericAE,16,10,3,,
ae_search_r2,BottleneckGenericAE_ld16_td10_ttd3_agF,ae_search_round2,"['Trend', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,21.209476,3.081261,121918.625000,1592704499712.000000,nan,1.377091,19.254940,1740265,256,0.69,15,forecast,False,ReLU,MAX_EPOCHS,24.92631531,24.92631531,32.23892212,14,1.000000,False,"[""103.06841278"", ""61.34146500"", ""38.71164703"", ""33.11148071"", ""34.12397766"", ""31.87978554"", ""30.85461807"", ""29.20533180"", ""27.73798180"", ""27.37554359"", ""26.13505363"", ""25.78838539"", ""25.76894760"", ""25.13423538"", ""24.92631531""]",2,trend_ae_alternating,BottleneckGenericAE,16,10,3,,
ae_search_r2,BottleneckGenericAE_ld16_td10_ttd5_ag0,ae_search_round2,"['Trend', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,23.003548,3.310796,126392.781250,1573139513344.000000,nan,1.482022,20.720381,1742835,256,0.61,15,False,False,ReLU,MAX_EPOCHS,27.28252029,27.28252029,34.61704254,14,1.000000,False,"[""115.00905609"", ""72.82336426"", ""49.41040802"", ""39.94545364"", ""44.90428925"", ""47.16484070"", ""41.85440063"", ""35.77986526"", ""33.51093674"", ""31.53748131"", ""29.72852325"", ""30.43736458"", ""29.02735519"", ""27.48332405"", ""27.28252029""]",2,trend_ae_alternating,BottleneckGenericAE,16,10,5,,
ae_search_r2,BottleneckGenericAE_ld16_td10_ttd5_ag0,ae_search_round2,"['Trend', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,21.582939,3.157467,143038.859375,2276452466688.000000,nan,1.468928,27.778833,1742835,256,0.60,15,False,False,ReLU,MAX_EPOCHS,25.69544029,25.77949524,32.68359756,13,1.003271,False,"[""91.09592438"", ""53.54064560"", ""35.27571106"", ""36.29358292"", ""39.09384155"", ""34.73200989"", ""30.69965744"", ""30.09672546"", ""29.52665710"", ""27.98171043"", ""28.27285767"", ""28.93781662"", ""27.14053726"", ""25.69544029"", ""25.77949524""]",2,trend_ae_alternating,BottleneckGenericAE,16,10,5,,
ae_search_r2,BottleneckGenericAE_ld16_td10_ttd5_ag0,ae_search_round2,"['Trend', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,21.781954,3.113140,114658.453125,1404037234688.000000,nan,1.354424,17.511423,1742835,256,0.57,15,False,False,ReLU,MAX_EPOCHS,25.94419479,25.94419479,34.85350800,14,1.000000,False,"[""101.71730804"", ""58.43994522"", ""37.00664520"", ""32.13566589"", ""36.20296097"", ""33.45283127"", ""31.12059021"", ""30.54650688"", ""29.29826355"", ""29.31871414"", ""28.74103546"", ""26.61647797"", ""26.93911552"", ""27.34043884"", ""25.94419479""]",2,trend_ae_alternating,BottleneckGenericAE,16,10,5,,
ae_search_r2,BottleneckGenericAE_ld16_td10_ttd5_agF,ae_search_round2,"['Trend', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,23.534756,3.388758,120930.960938,1443819028480.000000,nan,1.459868,18.428610,1742835,256,0.61,15,forecast,False,ReLU,MAX_EPOCHS,27.97442627,27.97442627,34.41254044,14,1.000000,False,"[""111.99739075"", ""71.07165527"", ""48.00143814"", ""38.82611847"", ""45.33844757"", ""49.26935196"", ""43.31089401"", ""36.08677673"", ""34.01970673"", ""32.94527054"", ""30.48256111"", ""30.43252182"", ""30.48450279"", ""28.19629288"", ""27.97442627""]",2,trend_ae_alternating,BottleneckGenericAE,16,10,5,,
ae_search_r2,BottleneckGenericAE_ld16_td10_ttd5_agF,ae_search_round2,"['Trend', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,21.387823,3.145769,134603.671875,2049367080960.000000,nan,1.416845,24.587246,1742835,256,0.63,15,forecast,False,ReLU,MAX_EPOCHS,25.81992149,25.81992149,32.85546494,14,1.000000,False,"[""90.88523865"", ""53.35775757"", ""35.10133743"", ""36.09906006"", ""38.97076797"", ""34.65415192"", ""30.64092445"", ""30.10777473"", ""29.37531090"", ""27.62521553"", ""27.27174759"", ""27.86996460"", ""26.84842682"", ""25.89906120"", ""25.81992149""]",2,trend_ae_alternating,BottleneckGenericAE,16,10,5,,
