experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,active_g_cfg,meta_predicted_best,meta_convergence_score
wavelet_search_r3_activeG_fcast,Coif2_bd94_lt_fcast_ttd5,wavelet_search_round3,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,64.763580,1.173864,23.320089,5178.583008,nan,0.429888,0.500450,6155545,256,185.99,33,forecast,False,ReLU,EARLY_STOPPED,42.72399139,45.44989395,50.45028305,22,1.063803,False,"[""50.35609055"", ""46.24831009"", ""45.32623672"", ""43.40946198"", ""43.96642303"", ""45.84845734"", ""44.28486633"", ""44.77433777"", ""43.01890182"", ""43.17742920"", ""43.53594208"", ""43.62385559"", ""44.07015228"", ""44.64687729"", ""44.52963638"", ""43.80919647"", ""42.81441116"", ""43.55023956"", ""43.55672455"", ""43.38769531"", ""43.94831848"", ""43.57436752"", ""42.72399139"", ""43.05218124"", ""43.68861771"", ""43.71961212"", ""43.97294617"", ""45.28144455"", ""45.71965790"", ""45.29930115"", ""44.45156860"", ""44.46155930"", ""45.44989395""]",3,94,0,5,Coif2WaveletV3,lt_fcast,forecast,,
wavelet_search_r3_activeG_fcast,Coif2_bd94_lt_fcast_ttd5,wavelet_search_round3,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,62.658630,0.862241,10.888227,1215.444458,nan,0.314289,0.203504,6155545,256,212.06,38,forecast,False,ReLU,EARLY_STOPPED,42.64143372,44.10708237,49.42916107,27,1.034371,False,"[""49.22869110"", ""45.65391541"", ""44.51945877"", ""44.34131241"", ""43.30923080"", ""43.29750824"", ""43.35140991"", ""44.49435043"", ""43.79579163"", ""44.91729355"", ""44.66660690"", ""43.91525269"", ""44.24533081"", ""42.75678253"", ""44.07149124"", ""43.31609726"", ""43.64080048"", ""44.65806580"", ""45.63246536"", ""42.72863007"", ""44.60556793"", ""44.85048676"", ""44.86679840"", ""43.47320938"", ""43.67819977"", ""43.97813416"", ""43.07417297"", ""42.64143372"", ""43.97679520"", ""43.35783386"", ""44.29256439"", ""44.61403275"", ""43.70790100"", ""43.49549103"", ""44.88833237"", ""44.94420242"", ""43.63294983"", ""44.10708237""]",3,94,0,5,Coif2WaveletV3,lt_fcast,forecast,,
wavelet_search_r3_activeG_fcast,Coif3_bd96_eq_fcast_ttd3,wavelet_search_round3,"['Trend', 'Coif3WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.146393,0.956243,13.997424,2021.425903,nan,0.356090,0.228063,6163215,256,129.89,23,forecast,False,ReLU,EARLY_STOPPED,42.94251633,43.84959793,51.68383026,12,1.021123,False,"[""50.06817627"", ""46.08405685"", ""43.66270828"", ""43.70830154"", ""43.09559631"", ""43.75062943"", ""43.81748199"", ""44.02150726"", ""43.29697418"", ""44.82350922"", ""43.61653900"", ""43.08560944"", ""42.94251633"", ""43.14213943"", ""44.51045227"", ""43.26686478"", ""44.78157043"", ""44.08397293"", ""43.54484558"", ""43.75287628"", ""43.30006790"", ""44.62410355"", ""43.84959793""]",3,96,0,3,Coif3WaveletV3,eq_fcast,forecast,,
wavelet_search_r3_activeG_fcast,Coif3_bd96_eq_fcast_ttd3,wavelet_search_round3,"['Trend', 'Coif3WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.282608,0.953481,13.637796,1699.172363,nan,0.359830,0.245079,6163215,256,146.46,26,forecast,False,ReLU,EARLY_STOPPED,42.78416061,44.51219559,51.48101044,15,1.040390,False,"[""48.77632141"", ""44.37923813"", ""43.40946198"", ""43.79214096"", ""43.39068222"", ""44.75175858"", ""43.09720612"", ""43.92689896"", ""44.65861130"", ""45.03425980"", ""44.32608032"", ""43.77956772"", ""42.84792709"", ""43.57305527"", ""43.52547455"", ""42.78416061"", ""43.59991074"", ""44.12520599"", ""44.11569214"", ""43.36560822"", ""42.84097672"", ""44.11468887"", ""43.90956879"", ""43.33509064"", ""44.21023560"", ""44.51219559""]",3,96,0,3,Coif3WaveletV3,eq_fcast,forecast,,
wavelet_search_r3_activeG_fcast,Coif3_bd96_eq_fcast_ttd3,wavelet_search_round3,"['Trend', 'Coif3WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.653160,1.040314,13.191242,1712.382935,nan,0.381043,0.274785,6163215,256,162.82,29,forecast,False,ReLU,EARLY_STOPPED,42.73609924,44.46297455,50.11116791,18,1.040408,False,"[""49.28677368"", ""44.83013916"", ""44.22065353"", ""43.46970749"", ""44.87557220"", ""43.82287216"", ""44.01045609"", ""44.16058350"", ""45.75149536"", ""43.05838394"", ""43.97280502"", ""44.65766907"", ""43.89528656"", ""43.73440552"", ""44.96859741"", ""43.72653580"", ""44.43407440"", ""45.42307281"", ""42.73609924"", ""43.23688889"", ""44.46091461"", ""44.73858643"", ""44.13706589"", ""44.30097198"", ""46.58735275"", ""43.81071472"", ""44.46467590"", ""44.15321732"", ""44.46297455""]",3,96,0,3,Coif3WaveletV3,eq_fcast,forecast,,
wavelet_search_r3_activeG_fcast,Coif3_bd94_lt_fcast_ttd3,wavelet_search_round3,"['Trend', 'Coif3WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.829315,1.015297,17.754736,2913.855469,nan,0.365633,0.262785,6152975,256,78.01,14,forecast,False,ReLU,EARLY_STOPPED,43.11322021,43.64509201,53.57180786,3,1.012337,False,"[""48.22127914"", ""44.84833908"", ""44.59495163"", ""43.11322021"", ""44.81861115"", ""44.17925644"", ""44.41959381"", ""44.81846237"", ""45.05240631"", ""43.61479568"", ""45.25064850"", ""44.79877853"", ""44.87887573"", ""43.64509201""]",3,94,0,3,Coif3WaveletV3,lt_fcast,forecast,,
wavelet_search_r3_activeG_fcast,Coif3_bd94_lt_fcast_ttd3,wavelet_search_round3,"['Trend', 'Coif3WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.188866,0.900709,12.318571,1705.469360,nan,0.343065,0.218288,6152975,256,141.33,25,forecast,False,ReLU,EARLY_STOPPED,42.41225815,44.93418884,51.13183212,14,1.059462,False,"[""49.96192932"", ""44.51312256"", ""44.34195709"", ""43.75611115"", ""43.41907883"", ""43.22851944"", ""43.99586868"", ""45.13883972"", ""43.69159317"", ""44.96059799"", ""44.39256287"", ""44.64955139"", ""43.53099823"", ""45.18262482"", ""42.41225815"", ""43.52848053"", ""44.19113159"", ""44.81909943"", ""44.15823364"", ""43.72869873"", ""44.41191101"", ""44.49718094"", ""43.87035751"", ""44.48268509"", ""44.93418884""]",3,94,0,3,Coif3WaveletV3,lt_fcast,forecast,,
wavelet_search_r3_activeG_fcast,Coif3_bd94_lt_fcast_ttd3,wavelet_search_round3,"['Trend', 'Coif3WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.564255,0.907787,14.783911,2282.334473,nan,0.336301,0.206167,6152975,256,134.71,24,forecast,False,ReLU,EARLY_STOPPED,42.59802628,44.30732346,51.22126389,13,1.040126,False,"[""48.24281693"", ""45.00384903"", ""43.67576981"", ""45.25296021"", ""44.15451050"", ""43.25856400"", ""42.80108643"", ""43.15555573"", ""43.64370728"", ""43.72951126"", ""44.03988266"", ""44.21877289"", ""43.04179764"", ""42.59802628"", ""44.36894989"", ""43.50578308"", ""44.31533051"", ""43.80202484"", ""43.22794342"", ""43.38750839"", ""43.91186905"", ""43.27240753"", ""43.92519379"", ""44.30732346""]",3,94,0,3,Coif3WaveletV3,lt_fcast,forecast,,
wavelet_search_r3_activeG_fcast,Coif3_bd94_lt_fcast_ttd5,wavelet_search_round3,"['Trend', 'Coif3WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.413498,1.000253,16.018114,2148.528076,nan,0.364855,0.253654,6155545,256,130.30,23,forecast,False,ReLU,EARLY_STOPPED,42.92161560,44.10017014,52.11313248,12,1.027458,False,"[""49.30165100"", ""45.74908829"", ""45.27371597"", ""44.12846756"", ""43.03863525"", ""44.37306976"", ""44.83134460"", ""44.38722229"", ""43.05285645"", ""43.61187744"", ""44.47373581"", ""43.76815414"", ""42.92161560"", ""44.05849075"", ""43.88395309"", ""43.23364639"", ""43.80228043"", ""44.10646057"", ""44.05019379"", ""42.97689056"", ""43.58175278"", ""43.74333572"", ""44.10017014""]",3,94,0,5,Coif3WaveletV3,lt_fcast,forecast,,
wavelet_search_r3_activeG_fcast,Coif3_bd94_lt_fcast_ttd5,wavelet_search_round3,"['Trend', 'Coif3WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.592964,0.988771,16.638441,2328.320068,nan,0.371825,0.232451,6155545,256,117.82,21,forecast,False,ReLU,EARLY_STOPPED,42.81546021,44.37302017,52.41072083,10,1.036378,False,"[""49.86980438"", ""46.37209320"", ""45.64422226"", ""44.09037399"", ""43.14524460"", ""43.10980606"", ""45.81206894"", ""43.93327713"", ""44.21981049"", ""44.00329971"", ""42.81546021"", ""43.92210388"", ""43.96463776"", ""43.89333344"", ""43.70169830"", ""43.77727127"", ""44.65639114"", ""43.99031830"", ""45.41872025"", ""43.84193802"", ""44.37302017""]",3,94,0,5,Coif3WaveletV3,lt_fcast,forecast,,
wavelet_search_r3_activeG_fcast,Coif3_bd192_eq_bcast_ttd3,wavelet_search_round3,"['Trend', 'Coif3WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.013542,0.966412,15.613072,2537.745605,nan,0.339042,0.226022,6408975,256,84.15,15,forecast,False,ReLU,EARLY_STOPPED,42.78456497,43.16278076,53.71196365,4,1.008840,False,"[""48.79550552"", ""45.34616852"", ""44.00400162"", ""43.28743362"", ""42.78456497"", ""43.48298645"", ""44.07849503"", ""44.28192520"", ""44.20260620"", ""43.79833221"", ""43.76020813"", ""44.21419144"", ""43.72933960"", ""44.40655518"", ""43.16278076""]",3,192,0,3,Coif3WaveletV3,eq_bcast,forecast,,
wavelet_search_r3_activeG_fcast,Coif3_bd94_lt_fcast_ttd5,wavelet_search_round3,"['Trend', 'Coif3WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,63.756489,0.864643,10.653769,1123.029297,nan,0.314178,0.208227,6155545,256,254.87,45,forecast,False,ReLU,EARLY_STOPPED,42.45919800,43.68365860,48.07949448,34,1.028839,False,"[""49.23410034"", ""46.25076294"", ""44.85697937"", ""45.92903137"", ""43.63058853"", ""44.54338074"", ""43.36439514"", ""43.52013016"", ""43.30441284"", ""43.97775650"", ""43.99302292"", ""45.46757126"", ""44.10100937"", ""44.77147293"", ""43.39406967"", ""44.34537506"", ""43.61329651"", ""43.15739441"", ""42.94888687"", ""44.19142151"", ""42.79430008"", ""43.41613770"", ""44.28181076"", ""43.13670731"", ""43.38658524"", ""43.92575455"", ""43.85977554"", ""43.03465271"", ""44.24939728"", ""42.93890762"", ""42.77615356"", ""43.33958435"", ""43.44155884"", ""43.11648941"", ""42.45919800"", ""43.36299896"", ""42.92890930"", ""43.07740784"", ""42.83111954"", ""42.88846588"", ""43.35860062"", ""43.30495453"", ""43.15161896"", ""43.53701019"", ""43.68365860""]",3,94,0,5,Coif3WaveletV3,lt_fcast,forecast,,
wavelet_search_r3_activeG_fcast,Coif3_bd192_eq_bcast_ttd3,wavelet_search_round3,"['Trend', 'Coif3WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.849411,1.019942,15.323915,2289.671387,nan,0.376441,0.274169,6408975,256,134.81,24,forecast,False,ReLU,EARLY_STOPPED,42.44815445,42.52420044,50.83947754,13,1.001792,False,"[""48.61935806"", ""46.08314514"", ""44.64212036"", ""43.72022247"", ""43.89518356"", ""42.76922989"", ""44.06206131"", ""45.36219406"", ""44.22776031"", ""44.50643539"", ""44.75785065"", ""44.87030029"", ""43.90634918"", ""42.44815445"", ""43.92578125"", ""44.13053513"", ""43.85976028"", ""43.26811218"", ""42.91114426"", ""42.78218079"", ""42.88576126"", ""42.83517075"", ""42.95956802"", ""42.52420044""]",3,192,0,3,Coif3WaveletV3,eq_bcast,forecast,,
wavelet_search_r3_activeG_fcast,Coif3_bd192_eq_bcast_ttd5,wavelet_search_round3,"['Trend', 'Coif3WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.301994,1.125300,14.832136,2241.101074,nan,0.415683,0.365841,6411545,256,101.09,18,forecast,False,ReLU,EARLY_STOPPED,43.04545593,43.07839966,52.68451691,7,1.000765,False,"[""50.46274185"", ""47.74002075"", ""44.81982422"", ""43.94496536"", ""43.25700378"", ""44.39918900"", ""43.65048218"", ""43.04545593"", ""43.83155060"", ""44.44428253"", ""43.18569565"", ""44.11571884"", ""44.04499054"", ""43.86111832"", ""44.25026321"", ""43.56517792"", ""43.58757782"", ""43.07839966""]",3,192,0,5,Coif3WaveletV3,eq_bcast,forecast,,
wavelet_search_r3_activeG_fcast,Coif3_bd192_eq_bcast_ttd3,wavelet_search_round3,"['Trend', 'Coif3WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.206970,1.007192,13.439713,1976.650146,nan,0.370285,0.263358,6408975,256,165.22,29,forecast,False,ReLU,EARLY_STOPPED,43.05958557,43.46643829,50.11263657,18,1.009449,False,"[""49.45632172"", ""46.43746185"", ""43.99986267"", ""45.05275345"", ""43.73175812"", ""44.77440643"", ""43.46701050"", ""44.54829025"", ""43.33833313"", ""44.23979187"", ""43.70533371"", ""44.53558350"", ""44.89949417"", ""43.33624649"", ""44.08712006"", ""43.38115311"", ""44.54575348"", ""43.94797516"", ""43.05958557"", ""43.92923737"", ""44.57129669"", ""45.03066254"", ""44.28306580"", ""44.28884888"", ""43.78360367"", ""43.97655869"", ""44.63646317"", ""44.75237274"", ""43.46643829""]",3,192,0,3,Coif3WaveletV3,eq_bcast,forecast,,
wavelet_search_r3_activeG_fcast,Coif3_bd192_eq_bcast_ttd5,wavelet_search_round3,"['Trend', 'Coif3WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.990562,0.918223,13.098125,1969.034424,nan,0.348456,0.211428,6411545,256,107.00,19,forecast,False,ReLU,EARLY_STOPPED,42.96313858,44.32951355,53.05424881,8,1.031803,False,"[""52.42435837"", ""46.22370529"", ""43.21904755"", ""43.96463776"", ""44.32685852"", ""43.86786652"", ""43.00773621"", ""43.90204239"", ""42.96313858"", ""44.95769882"", ""43.34642029"", ""44.01319504"", ""43.76771927"", ""44.12670898"", ""43.74728775"", ""43.13887024"", ""44.08461380"", ""44.62283707"", ""44.32951355""]",3,192,0,5,Coif3WaveletV3,eq_bcast,forecast,,
wavelet_search_r3_activeG_fcast,Coif10_bd192_eq_bcast_ttd5,wavelet_search_round3,"['Trend', 'Coif10WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.574387,1.073360,13.823798,1801.519043,nan,0.391335,0.307974,6411545,256,112.12,20,forecast,False,ReLU,EARLY_STOPPED,42.73413086,44.97642899,53.01717377,9,1.052471,False,"[""48.35581207"", ""43.72391129"", ""42.83353424"", ""43.80958557"", ""44.45346069"", ""43.16391373"", ""44.34242630"", ""43.38240814"", ""45.12183762"", ""42.73413086"", ""43.67929840"", ""44.60978699"", ""44.92678833"", ""44.82830048"", ""43.69477844"", ""44.26360703"", ""44.18455505"", ""45.29880142"", ""44.42082214"", ""44.97642899""]",3,192,0,5,Coif10WaveletV3,eq_bcast,forecast,,
wavelet_search_r3_activeG_fcast,Coif3_bd192_eq_bcast_ttd5,wavelet_search_round3,"['Trend', 'Coif3WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,63.960670,0.902989,11.538142,1387.986938,nan,0.329964,0.213353,6411545,256,216.13,38,forecast,False,ReLU,EARLY_STOPPED,42.40639496,44.56405640,49.16958618,27,1.050881,False,"[""48.86610031"", ""46.24218369"", ""44.98972321"", ""44.09667587"", ""43.44810104"", ""44.97561264"", ""44.50921631"", ""43.33771515"", ""44.86091614"", ""43.86914062"", ""43.21808624"", ""44.24419785"", ""44.64058685"", ""44.65724945"", ""43.79780579"", ""43.57277679"", ""44.48940277"", ""43.49321747"", ""44.15969086"", ""43.16536713"", ""42.85504150"", ""43.58137894"", ""45.15893555"", ""44.69305420"", ""43.50587082"", ""43.75952530"", ""43.34611130"", ""42.40639496"", ""43.06623459"", ""43.91577911"", ""43.33958435"", ""44.55047989"", ""44.16970825"", ""43.19227219"", ""44.23352814"", ""43.58329773"", ""43.55292130"", ""44.56405640""]",3,192,0,5,Coif3WaveletV3,eq_bcast,forecast,,
wavelet_search_r3_activeG_fcast,Coif10_bd192_eq_bcast_ttd5,wavelet_search_round3,"['Trend', 'Coif10WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.316483,1.006107,13.286009,1957.690308,nan,0.373884,0.254381,6411545,256,170.10,30,forecast,False,ReLU,EARLY_STOPPED,42.91749954,45.17121124,50.49556351,19,1.052513,False,"[""50.10025024"", ""46.28455734"", ""44.06072998"", ""45.10512543"", ""44.46579361"", ""43.82639694"", ""45.83514023"", ""44.88776398"", ""43.59342957"", ""44.00906372"", ""46.12809753"", ""44.42007446"", ""43.75755310"", ""44.00247955"", ""44.96428299"", ""43.13924789"", ""44.23633957"", ""44.06563187"", ""43.31867981"", ""42.91749954"", ""43.17085648"", ""43.40442276"", ""44.87923813"", ""43.74860382"", ""43.51566315"", ""43.64562607"", ""44.25437546"", ""43.86431122"", ""44.55487823"", ""45.17121124""]",3,192,0,5,Coif10WaveletV3,eq_bcast,forecast,,
wavelet_search_r3_activeG_fcast,Coif10_bd192_eq_bcast_ttd5,wavelet_search_round3,"['Trend', 'Coif10WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,64.477196,0.915805,12.799372,1648.061890,nan,0.339858,0.216539,6411545,256,202.91,36,forecast,False,ReLU,EARLY_STOPPED,42.41275787,44.43546677,49.25796127,25,1.047691,False,"[""52.49596024"", ""48.22091675"", ""45.87999725"", ""45.02118301"", ""43.53682327"", ""43.27938080"", ""43.33446121"", ""43.84111786"", ""44.00962067"", ""44.31929398"", ""45.97071838"", ""43.75101852"", ""44.35578156"", ""42.49552536"", ""43.95624542"", ""42.46704102"", ""44.00730896"", ""43.63605499"", ""42.56536484"", ""42.66942596"", ""42.42838669"", ""43.00652313"", ""43.24416351"", ""43.01045227"", ""42.48983383"", ""42.41275787"", ""44.20526505"", ""42.92162704"", ""46.51113892"", ""43.77381134"", ""43.19169998"", ""44.09749603"", ""43.62198257"", ""43.19287491"", ""43.96109009"", ""44.43546677""]",3,192,0,5,Coif10WaveletV3,eq_bcast,forecast,,
wavelet_search_r3_activeG_fcast,Symlet2_bd96_eq_fcast_ttd5,wavelet_search_round3,"['Trend', 'Symlet2WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,68.116409,1.112826,16.087521,2534.850830,nan,0.421865,0.358025,6165785,256,84.09,15,forecast,False,ReLU,EARLY_STOPPED,42.53678131,43.67700958,53.74834061,4,1.026806,False,"[""49.33540344"", ""43.84955978"", ""45.87995148"", ""44.82465363"", ""42.53678131"", ""43.48832703"", ""43.54316330"", ""44.66439056"", ""44.25300217"", ""44.88195419"", ""43.25637054"", ""43.68529892"", ""42.87493515"", ""43.58449173"", ""43.67700958""]",3,96,0,5,Symlet2WaveletV3,eq_fcast,forecast,,
wavelet_search_r3_activeG_fcast,Symlet2_bd96_eq_fcast_ttd5,wavelet_search_round3,"['Trend', 'Symlet2WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.473457,0.989611,13.784788,1906.316528,nan,0.358013,0.242011,6165785,256,136.41,24,forecast,False,ReLU,EARLY_STOPPED,42.71741486,44.16089249,51.55442810,13,1.033791,False,"[""48.71511841"", ""46.95843887"", ""44.68098450"", ""44.58374405"", ""44.77555084"", ""43.20690155"", ""43.88341141"", ""44.55237961"", ""43.97518158"", ""43.55752563"", ""43.34894943"", ""43.32744598"", ""43.72422028"", ""42.71741486"", ""43.45001984"", ""44.44170761"", ""44.28752518"", ""42.97064590"", ""44.62831116"", ""42.75983047"", ""44.07701111"", ""44.42717743"", ""43.80385590"", ""44.16089249""]",3,96,0,5,Symlet2WaveletV3,eq_fcast,forecast,,
wavelet_search_r3_activeG_fcast,Symlet2_bd96_eq_fcast_ttd5,wavelet_search_round3,"['Trend', 'Symlet2WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,64.084686,0.895670,13.109303,1767.999268,nan,0.320770,0.207685,6165785,256,191.00,34,forecast,False,ReLU,EARLY_STOPPED,42.59360123,45.26378250,49.82197952,23,1.062690,False,"[""48.73110199"", ""47.20789719"", ""43.85756683"", ""43.57024765"", ""43.33087921"", ""43.70610046"", ""43.86927795"", ""44.88453674"", ""43.52814484"", ""44.10274887"", ""44.64171982"", ""43.04026413"", ""43.07754135"", ""44.46590805"", ""44.14421463"", ""43.48361969"", ""45.12139511"", ""44.19184494"", ""43.27200317"", ""43.67785645"", ""42.88647461"", ""43.27487946"", ""43.54777908"", ""42.59360123"", ""44.84593964"", ""43.16714859"", ""42.81837082"", ""43.87271881"", ""43.58226013"", ""44.17627335"", ""45.73324203"", ""43.94628143"", ""44.66115952"", ""45.26378250""]",3,96,0,5,Symlet2WaveletV3,eq_fcast,forecast,,
wavelet_search_r3_activeG_fcast,Symlet2_bd94_lt_fcast_ttd5,wavelet_search_round3,"['Trend', 'Symlet2WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.783379,0.938384,14.565227,2367.338867,nan,0.347126,0.215150,6155545,256,153.13,27,forecast,False,ReLU,EARLY_STOPPED,42.81005096,43.80001831,51.47308731,16,1.023125,False,"[""51.67166138"", ""46.38014984"", ""44.47310257"", ""43.74567795"", ""44.31741333"", ""44.32640457"", ""43.83987427"", ""44.16791153"", ""43.32192612"", ""43.78864288"", ""43.82960892"", ""43.88993454"", ""45.24776459"", ""44.38362503"", ""44.00884628"", ""43.46522903"", ""42.81005096"", ""43.52955627"", ""43.65910339"", ""43.47322464"", ""43.85717010"", ""44.27992630"", ""43.37570572"", ""44.15212250"", ""43.11407089"", ""43.70598221"", ""43.80001831""]",3,94,0,5,Symlet2WaveletV3,lt_fcast,forecast,,
wavelet_search_r3_activeG_fcast,Symlet2_bd94_lt_fcast_ttd5,wavelet_search_round3,"['Trend', 'Symlet2WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.238518,1.016298,14.585624,2092.737793,nan,0.372220,0.282050,6155545,256,101.24,18,forecast,False,ReLU,EARLY_STOPPED,42.41020203,42.60829544,52.07629776,7,1.004671,False,"[""49.80459595"", ""45.31295395"", ""44.60447311"", ""45.16112137"", ""43.56228638"", ""44.84613037"", ""43.84829330"", ""42.41020203"", ""42.73353195"", ""43.15469742"", ""42.91920471"", ""43.54607391"", ""42.91619110"", ""42.98467636"", ""42.98883057"", ""43.20734024"", ""43.92496490"", ""42.60829544""]",3,94,0,5,Symlet2WaveletV3,lt_fcast,forecast,,
wavelet_search_r3_activeG_fcast,Symlet2_bd94_lt_fcast_ttd5,wavelet_search_round3,"['Trend', 'Symlet2WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.624985,0.969967,14.937209,2478.639160,nan,0.361339,0.245270,6155545,256,102.56,18,forecast,False,ReLU,EARLY_STOPPED,43.40372467,44.23354721,52.59906769,7,1.019119,False,"[""49.90197754"", ""44.24840927"", ""43.96133041"", ""44.37660980"", ""43.95131302"", ""43.46669769"", ""43.77997208"", ""43.40372467"", ""43.96067429"", ""43.77951050"", ""44.17960739"", ""44.51666641"", ""44.30289078"", ""43.94538498"", ""43.64241028"", ""43.85385895"", ""43.96868515"", ""44.23354721""]",3,94,0,5,Symlet2WaveletV3,lt_fcast,forecast,,
